2022-05-07 11:59:31, laser,001.014, uwb,001.040
2022-05-07 11:59:31, laser,001.016, uwb,001.080
2022-05-07 11:59:31, laser,001.020, uwb,001.080
2022-05-07 11:59:31, laser,001.023, uwb,001.020
2022-05-07 11:59:31, laser,001.027, uwb,001.030
2022-05-07 11:59:31, laser,001.037, uwb,000.990
2022-05-07 11:59:32, laser,001.039, uwb,000.980
2022-05-07 11:59:32, laser,001.049, uwb,001.000
2022-05-07 11:59:32, laser,001.063, uwb,001.030
2022-05-07 11:59:32, laser,001.072, uwb,001.000
2022-05-07 11:59:32, laser,001.081, uwb,001.060
2022-05-07 11:59:32, laser,001.087, uwb,001.080
2022-05-07 11:59:32, laser,001.102, uwb,001.050
2022-05-07 11:59:32, laser,001.111, uwb,001.050
2022-05-07 11:59:33, laser,001.121, uwb,001.070
2022-05-07 11:59:33, laser,001.143, uwb,001.050
2022-05-07 11:59:33, laser,001.157, uwb,001.070
2022-05-07 11:59:33, laser,001.175, uwb,001.100
2022-05-07 11:59:33, laser,001.192, uwb,001.080
2022-05-07 11:59:33, laser,001.231, uwb,001.090
2022-05-07 11:59:33, laser,001.253, uwb,001.100
2022-05-07 11:59:33, laser,001.274, uwb,001.120
2022-05-07 11:59:34, laser,001.298, uwb,001.160
2022-05-07 11:59:34, laser,001.343, uwb,001.120
2022-05-07 11:59:34, laser,001.365, uwb,001.130
2022-05-07 11:59:34, laser,001.388, uwb,001.150
2022-05-07 11:59:34, laser,001.410, uwb,001.200
2022-05-07 11:59:34, laser,001.459, uwb,001.180
2022-05-07 11:59:34, laser,001.481, uwb,001.230
2022-05-07 11:59:34, laser,001.504, uwb,001.290
2022-05-07 11:59:35, laser,001.525, uwb,001.320
2022-05-07 11:59:35, laser,001.567, uwb,001.400
2022-05-07 11:59:35, laser,001.588, uwb,001.440
2022-05-07 11:59:35, laser,001.607, uwb,001.480
2022-05-07 11:59:35, laser,001.628, uwb,001.520
2022-05-07 11:59:35, laser,001.673, uwb,001.540
2022-05-07 11:59:35, laser,001.698, uwb,001.530
2022-05-07 11:59:35, laser,001.724, uwb,001.580
2022-05-07 11:59:36, laser,001.775, uwb,001.630
2022-05-07 11:59:36, laser,001.802, uwb,001.580
2022-05-07 11:59:36, laser,001.829, uwb,001.650
2022-05-07 11:59:36, laser,001.855, uwb,001.650
2022-05-07 11:59:36, laser,001.908, uwb,001.690
2022-05-07 11:59:36, laser,001.933, uwb,001.720
2022-05-07 11:59:36, laser,001.958, uwb,001.770
2022-05-07 11:59:36, laser,001.983, uwb,001.790
2022-05-07 11:59:37, laser,002.031, uwb,001.760
2022-05-07 11:59:37, laser,002.055, uwb,001.820
2022-05-07 11:59:37, laser,002.082, uwb,001.880
2022-05-07 11:59:37, laser,002.105, uwb,001.970
2022-05-07 11:59:37, laser,002.158, uwb,002.010
2022-05-07 11:59:37, laser,002.182, uwb,002.020
2022-05-07 11:59:37, laser,002.208, uwb,002.050
2022-05-07 11:59:37, laser,002.232, uwb,002.100
2022-05-07 11:59:38, laser,002.285, uwb,002.130
2022-05-07 11:59:38, laser,002.308, uwb,002.170
2022-05-07 11:59:38, laser,002.333, uwb,002.200
2022-05-07 11:59:38, laser,002.383, uwb,002.230
2022-05-07 11:59:38, laser,002.409, uwb,002.270
2022-05-07 11:59:38, laser,002.433, uwb,002.290
2022-05-07 11:59:38, laser,002.456, uwb,002.290
2022-05-07 11:59:38, laser,002.501, uwb,002.300
2022-05-07 11:59:39, laser,002.528, uwb,002.300
2022-05-07 11:59:39, laser,002.550, uwb,002.330
2022-05-07 11:59:39, laser,002.574, uwb,002.390
2022-05-07 11:59:39, laser,002.625, uwb,002.450
2022-05-07 11:59:39, laser,002.655, uwb,002.470
2022-05-07 11:59:39, laser,002.655, uwb,002.500
2022-05-07 11:59:39, laser,002.704, uwb,002.490
2022-05-07 11:59:39, laser,002.749, uwb,002.550
2022-05-07 11:59:40, laser,002.771, uwb,002.560
2022-05-07 11:59:40, laser,002.791, uwb,002.630
2022-05-07 11:59:40, laser,002.812, uwb,002.690
2022-05-07 11:59:40, laser,002.857, uwb,002.750
2022-05-07 11:59:40, laser,002.885, uwb,002.740
2022-05-07 11:59:40, laser,002.913, uwb,002.740
2022-05-07 11:59:40, laser,002.940, uwb,002.780
2022-05-07 11:59:40, laser,002.999, uwb,002.780
2022-05-07 11:59:41, laser,003.027, uwb,002.820
2022-05-07 11:59:41, laser,003.050, uwb,002.830
2022-05-07 11:59:41, laser,003.074, uwb,002.860
2022-05-07 11:59:41, laser,003.121, uwb,002.930
2022-05-07 11:59:41, laser,003.145, uwb,002.970
2022-05-07 11:59:41, laser,003.172, uwb,002.940
2022-05-07 11:59:41, laser,003.197, uwb,003.000
2022-05-07 11:59:41, laser,003.248, uwb,003.060
2022-05-07 11:59:42, laser,003.275, uwb,003.090
2022-05-07 11:59:42, laser,003.303, uwb,003.110
2022-05-07 11:59:42, laser,003.355, uwb,003.170
2022-05-07 11:59:42, laser,003.381, uwb,003.210
2022-05-07 11:59:42, laser,003.407, uwb,003.240
2022-05-07 11:59:42, laser,003.434, uwb,003.280
2022-05-07 11:59:42, laser,003.491, uwb,003.370
2022-05-07 11:59:43, laser,003.519, uwb,003.350
2022-05-07 11:59:43, laser,003.546, uwb,003.400
2022-05-07 11:59:43, laser,003.571, uwb,003.430
2022-05-07 11:59:43, laser,003.623, uwb,003.460
2022-05-07 11:59:43, laser,003.652, uwb,003.550
2022-05-07 11:59:43, laser,003.681, uwb,003.580
2022-05-07 11:59:43, laser,003.709, uwb,003.600
2022-05-07 11:59:43, laser,003.766, uwb,003.600
