2022-05-07 12:01:34, laser,001.038, uwb,000.990
2022-05-07 12:01:34, laser,001.056, uwb,000.960
2022-05-07 12:01:34, laser,001.063, uwb,000.960
2022-05-07 12:01:34, laser,001.073, uwb,000.980
2022-05-07 12:01:34, laser,001.081, uwb,000.960
2022-05-07 12:01:34, laser,001.106, uwb,000.990
2022-05-07 12:01:35, laser,001.120, uwb,001.000
2022-05-07 12:01:35, laser,001.137, uwb,001.020
2022-05-07 12:01:35, laser,001.154, uwb,001.060
2022-05-07 12:01:35, laser,001.196, uwb,001.090
2022-05-07 12:01:35, laser,001.218, uwb,001.080
2022-05-07 12:01:35, laser,001.240, uwb,001.110
2022-05-07 12:01:35, laser,001.262, uwb,001.090
2022-05-07 12:01:35, laser,001.306, uwb,001.100
2022-05-07 12:01:36, laser,001.330, uwb,001.100
2022-05-07 12:01:36, laser,001.353, uwb,001.160
2022-05-07 12:01:36, laser,001.377, uwb,001.180
2022-05-07 12:01:36, laser,001.431, uwb,001.230
2022-05-07 12:01:36, laser,001.456, uwb,001.270
2022-05-07 12:01:36, laser,001.481, uwb,001.300
2022-05-07 12:01:36, laser,001.532, uwb,001.330
2022-05-07 12:01:36, laser,001.559, uwb,001.420
2022-05-07 12:01:37, laser,001.587, uwb,001.430
2022-05-07 12:01:37, laser,001.615, uwb,001.490
2022-05-07 12:01:37, laser,001.671, uwb,001.470
2022-05-07 12:01:37, laser,001.702, uwb,001.470
2022-05-07 12:01:37, laser,001.731, uwb,001.520
2022-05-07 12:01:37, laser,001.758, uwb,001.550
2022-05-07 12:01:37, laser,001.818, uwb,001.560
2022-05-07 12:01:37, laser,001.848, uwb,001.620
2022-05-07 12:01:38, laser,001.877, uwb,001.650
2022-05-07 12:01:38, laser,001.909, uwb,001.690
2022-05-07 12:01:38, laser,001.970, uwb,001.730
2022-05-07 12:01:38, laser,001.997, uwb,001.740
2022-05-07 12:01:38, laser,002.026, uwb,001.800
2022-05-07 12:01:38, laser,002.054, uwb,001.860
2022-05-07 12:01:38, laser,002.114, uwb,001.900
2022-05-07 12:01:38, laser,002.143, uwb,001.920
2022-05-07 12:01:39, laser,002.172, uwb,001.970
2022-05-07 12:01:39, laser,002.201, uwb,002.020
2022-05-07 12:01:39, laser,002.256, uwb,002.080
2022-05-07 12:01:39, laser,002.281, uwb,002.110
2022-05-07 12:01:39, laser,002.308, uwb,002.130
2022-05-07 12:01:39, laser,002.364, uwb,002.190
2022-05-07 12:01:39, laser,002.389, uwb,002.240
2022-05-07 12:01:39, laser,002.417, uwb,002.260
2022-05-07 12:01:40, laser,002.446, uwb,002.290
2022-05-07 12:01:40, laser,002.503, uwb,002.260
2022-05-07 12:01:40, laser,002.530, uwb,002.340
2022-05-07 12:01:40, laser,002.558, uwb,002.400
2022-05-07 12:01:40, laser,002.583, uwb,002.450
2022-05-07 12:01:40, laser,002.636, uwb,002.480
2022-05-07 12:01:40, laser,002.661, uwb,002.500
2022-05-07 12:01:40, laser,002.688, uwb,002.510
2022-05-07 12:01:41, laser,002.716, uwb,002.570
2022-05-07 12:01:41, laser,002.769, uwb,002.560
2022-05-07 12:01:41, laser,002.794, uwb,002.630
2022-05-07 12:01:41, laser,002.820, uwb,002.680
2022-05-07 12:01:41, laser,002.844, uwb,002.690
2022-05-07 12:01:41, laser,002.898, uwb,002.690
2022-05-07 12:01:41, laser,002.926, uwb,002.720
2022-05-07 12:01:41, laser,002.954, uwb,002.770
2022-05-07 12:01:42, laser,002.983, uwb,002.850
2022-05-07 12:01:42, laser,003.038, uwb,002.850
2022-05-07 12:01:42, laser,003.064, uwb,002.930
2022-05-07 12:01:42, laser,003.101, uwb,002.930
2022-05-07 12:01:42, laser,003.127, uwb,002.970
2022-05-07 12:01:42, laser,003.151, uwb,002.980
2022-05-07 12:01:42, laser,003.203, uwb,003.000
2022-05-07 12:01:42, laser,003.226, uwb,002.980
2022-05-07 12:01:43, laser,003.251, uwb,003.040
2022-05-07 12:01:43, laser,003.278, uwb,003.100
2022-05-07 12:01:43, laser,003.331, uwb,003.150
2022-05-07 12:01:43, laser,003.359, uwb,003.130
2022-05-07 12:01:43, laser,003.386, uwb,003.170
2022-05-07 12:01:43, laser,003.413, uwb,003.210
2022-05-07 12:01:43, laser,003.470, uwb,003.250
2022-05-07 12:01:43, laser,003.500, uwb,003.320
2022-05-07 12:01:44, laser,003.526, uwb,003.370
2022-05-07 12:01:44, laser,003.583, uwb,003.420
2022-05-07 12:01:44, laser,003.610, uwb,003.480
2022-05-07 12:01:44, laser,003.637, uwb,003.480
2022-05-07 12:01:44, laser,003.663, uwb,003.530
2022-05-07 12:01:44, laser,003.718, uwb,003.590
2022-05-07 12:01:44, laser,003.747, uwb,003.610
2022-05-07 12:01:45, laser,003.776, uwb,003.650
2022-05-07 12:01:45, laser,003.805, uwb,003.620
2022-05-07 12:01:45, laser,003.863, uwb,003.640
2022-05-07 12:01:45, laser,003.891, uwb,003.720
2022-05-07 12:01:45, laser,003.920, uwb,003.810
2022-05-07 12:01:45, laser,003.949, uwb,003.770
2022-05-07 12:01:45, laser,004.009, uwb,003.790
2022-05-07 12:01:45, laser,004.041, uwb,003.840
2022-05-07 12:01:46, laser,004.072, uwb,003.890
2022-05-07 12:01:46, laser,004.101, uwb,003.940
2022-05-07 12:01:46, laser,004.165, uwb,003.940
2022-05-07 12:01:46, laser,004.194, uwb,003.950
2022-05-07 12:01:46, laser,004.224, uwb,003.990
2022-05-07 12:01:46, laser,004.253, uwb,004.040
2022-05-07 12:01:46, laser,004.310, uwb,004.070
2022-05-07 12:01:46, laser,004.340, uwb,004.110
2022-05-07 12:01:47, laser,004.366, uwb,004.170
2022-05-07 12:01:47, laser,004.419, uwb,004.270
2022-05-07 12:01:47, laser,004.447, uwb,004.360
2022-05-07 12:01:47, laser,004.476, uwb,004.380
2022-05-07 12:01:47, laser,004.504, uwb,004.420
2022-05-07 12:01:47, laser,004.563, uwb,004.420
2022-05-07 12:01:47, laser,004.592, uwb,004.420
2022-05-07 12:01:47, laser,004.622, uwb,004.440
2022-05-07 12:01:48, laser,004.650, uwb,004.470
2022-05-07 12:01:48, laser,004.704, uwb,004.490
2022-05-07 12:01:48, laser,004.733, uwb,004.540
2022-05-07 12:01:48, laser,004.761, uwb,004.590
2022-05-07 12:01:48, laser,004.790, uwb,004.640
2022-05-07 12:01:48, laser,004.846, uwb,004.680
2022-05-07 12:01:48, laser,004.875, uwb,004.710
2022-05-07 12:01:48, laser,004.901, uwb,004.770
2022-05-07 12:01:49, laser,004.927, uwb,004.780
2022-05-07 12:01:49, laser,004.980, uwb,004.770
2022-05-07 12:01:49, laser,005.005, uwb,004.870
2022-05-07 12:01:49, laser,005.029, uwb,004.910
2022-05-07 12:01:49, laser,005.055, uwb,004.890
2022-05-07 12:01:49, laser,005.111, uwb,005.000
2022-05-07 12:01:49, laser,005.140, uwb,005.040
2022-05-07 12:01:49, laser,005.168, uwb,005.070
2022-05-07 12:01:50, laser,005.195, uwb,005.120
2022-05-07 12:01:50, laser,005.246, uwb,005.150
2022-05-07 12:01:50, laser,005.272, uwb,005.140
2022-05-07 12:01:50, laser,005.294, uwb,005.140
2022-05-07 12:01:50, laser,005.342, uwb,005.110
2022-05-07 12:01:50, laser,005.367, uwb,005.140
2022-05-07 12:01:50, laser,005.391, uwb,005.200
2022-05-07 12:01:50, laser,005.413, uwb,005.200
2022-05-07 12:01:51, laser,005.458, uwb,005.230
2022-05-07 12:01:51, laser,005.483, uwb,005.260
2022-05-07 12:01:51, laser,005.506, uwb,005.290
