2022-05-07 13:44:52, laser,001.126, uwb,001.030
2022-05-07 13:44:52, laser,001.139, uwb,001.040
2022-05-07 13:44:52, laser,001.147, uwb,001.030
2022-05-07 13:44:52, laser,001.155, uwb,001.060
2022-05-07 13:44:52, laser,001.166, uwb,001.050
2022-05-07 13:44:53, laser,001.188, uwb,001.050
2022-05-07 13:44:53, laser,001.199, uwb,001.040
2022-05-07 13:44:53, laser,001.211, uwb,001.030
2022-05-07 13:44:53, laser,001.231, uwb,001.030
2022-05-07 13:44:53, laser,001.250, uwb,001.060
2022-05-07 13:44:53, laser,001.261, uwb,001.090
2022-05-07 13:44:53, laser,001.276, uwb,001.070
2022-05-07 13:44:53, laser,001.298, uwb,001.080
2022-05-07 13:44:54, laser,001.315, uwb,001.080
2022-05-07 13:44:54, laser,001.324, uwb,001.090
2022-05-07 13:44:54, laser,001.351, uwb,001.130
2022-05-07 13:44:54, laser,001.377, uwb,001.150
2022-05-07 13:44:54, laser,001.392, uwb,001.180
2022-05-07 13:44:54, laser,001.404, uwb,001.150
2022-05-07 13:44:54, laser,001.418, uwb,001.180
2022-05-07 13:44:55, laser,001.447, uwb,001.150
2022-05-07 13:44:55, laser,001.465, uwb,001.190
2022-05-07 13:44:55, laser,001.481, uwb,001.190
2022-05-07 13:44:55, laser,001.518, uwb,001.210
2022-05-07 13:44:55, laser,001.537, uwb,001.270
2022-05-07 13:44:55, laser,001.552, uwb,001.310
2022-05-07 13:44:55, laser,001.570, uwb,001.320
2022-05-07 13:44:55, laser,001.604, uwb,001.330
2022-05-07 13:44:56, laser,001.621, uwb,001.330
2022-05-07 13:44:56, laser,001.632, uwb,001.380
2022-05-07 13:44:56, laser,001.652, uwb,001.420
2022-05-07 13:44:56, laser,001.682, uwb,001.450
2022-05-07 13:44:56, laser,001.696, uwb,001.450
2022-05-07 13:44:56, laser,001.710, uwb,001.420
2022-05-07 13:44:56, laser,001.725, uwb,001.450
2022-05-07 13:44:56, laser,001.725, uwb,001.490
2022-05-07 13:44:57, laser,001.725, uwb,001.540
2022-05-07 13:44:57, laser,001.775, uwb,001.550
2022-05-07 13:44:57, laser,001.801, uwb,001.560
2022-05-07 13:44:57, laser,001.813, uwb,001.570
2022-05-07 13:44:57, laser,001.826, uwb,001.600
2022-05-07 13:44:57, laser,001.839, uwb,001.600
2022-05-07 13:44:57, laser,001.872, uwb,001.650
2022-05-07 13:44:57, laser,001.888, uwb,001.690
2022-05-07 13:44:58, laser,001.903, uwb,001.690
2022-05-07 13:44:58, laser,001.921, uwb,001.680
2022-05-07 13:44:58, laser,001.956, uwb,001.680
2022-05-07 13:44:58, laser,001.971, uwb,001.670
2022-05-07 13:44:58, laser,001.986, uwb,001.730
2022-05-07 13:44:58, laser,002.000, uwb,001.750
2022-05-07 13:44:58, laser,002.034, uwb,001.760
2022-05-07 13:44:58, laser,002.051, uwb,001.760
2022-05-07 13:44:59, laser,002.066, uwb,001.790
2022-05-07 13:44:59, laser,002.080, uwb,001.820
2022-05-07 13:44:59, laser,002.112, uwb,001.890
2022-05-07 13:44:59, laser,002.126, uwb,001.890
2022-05-07 13:44:59, laser,002.140, uwb,001.920
2022-05-07 13:44:59, laser,002.151, uwb,001.970
2022-05-07 13:44:59, laser,002.180, uwb,002.050
2022-05-07 13:44:59, laser,002.194, uwb,002.040
2022-05-07 13:45:00, laser,002.208, uwb,002.050
2022-05-07 13:45:00, laser,002.237, uwb,002.050
2022-05-07 13:45:00, laser,002.252, uwb,002.090
2022-05-07 13:45:00, laser,002.267, uwb,002.080
2022-05-07 13:45:00, laser,002.282, uwb,002.100
2022-05-07 13:45:00, laser,002.308, uwb,002.120
2022-05-07 13:45:00, laser,002.322, uwb,002.130
2022-05-07 13:45:00, laser,002.334, uwb,002.140
2022-05-07 13:45:01, laser,002.343, uwb,002.170
2022-05-07 13:45:01, laser,002.359, uwb,002.190
2022-05-07 13:45:01, laser,002.367, uwb,002.210
2022-05-07 13:45:01, laser,002.370, uwb,002.250
2022-05-07 13:45:01, laser,002.378, uwb,002.230
2022-05-07 13:45:01, laser,002.384, uwb,002.270
2022-05-07 13:45:01, laser,002.388, uwb,002.300
2022-05-07 13:45:02, laser,002.396, uwb,002.290
2022-05-07 13:45:02, laser,002.403, uwb,002.270
2022-05-07 13:45:02, laser,002.420, uwb,002.270
2022-05-07 13:45:02, laser,002.434, uwb,002.290
2022-05-07 13:45:02, laser,002.445, uwb,002.340
2022-05-07 13:45:02, laser,002.456, uwb,002.320
2022-05-07 13:45:02, laser,002.481, uwb,002.320
2022-05-07 13:45:02, laser,002.495, uwb,002.360
2022-05-07 13:45:03, laser,002.510, uwb,002.370
2022-05-07 13:45:03, laser,002.538, uwb,002.370
2022-05-07 13:45:03, laser,002.551, uwb,002.370
2022-05-07 13:45:03, laser,002.561, uwb,002.360
2022-05-07 13:45:03, laser,002.575, uwb,002.380
2022-05-07 13:45:03, laser,002.601, uwb,002.430
2022-05-07 13:45:03, laser,002.609, uwb,002.420
2022-05-07 13:45:03, laser,002.623, uwb,002.440
2022-05-07 13:45:04, laser,002.636, uwb,002.490
2022-05-07 13:45:04, laser,002.665, uwb,002.470
2022-05-07 13:45:04, laser,002.682, uwb,002.460
2022-05-07 13:45:04, laser,002.695, uwb,002.440
2022-05-07 13:45:04, laser,002.711, uwb,002.530
2022-05-07 13:45:04, laser,002.738, uwb,002.620
2022-05-07 13:45:04, laser,002.751, uwb,002.600
2022-05-07 13:45:04, laser,002.762, uwb,002.640
2022-05-07 13:45:05, laser,002.773, uwb,002.690
2022-05-07 13:45:05, laser,002.791, uwb,002.690
2022-05-07 13:45:05, laser,002.799, uwb,002.720
2022-05-07 13:45:05, laser,002.808, uwb,002.700
2022-05-07 13:45:05, laser,002.817, uwb,002.670
2022-05-07 13:45:05, laser,002.840, uwb,002.640
2022-05-07 13:45:05, laser,002.851, uwb,002.650
2022-05-07 13:45:05, laser,002.865, uwb,002.650
2022-05-07 13:45:06, laser,002.890, uwb,002.650
