2022-05-07 13:51:43, laser,001.137, uwb,000.970
2022-05-07 13:51:43, laser,001.143, uwb,000.990
2022-05-07 13:51:43, laser,001.155, uwb,001.020
2022-05-07 13:51:43, laser,001.161, uwb,001.020
2022-05-07 13:51:43, laser,001.168, uwb,001.000
2022-05-07 13:51:44, laser,001.175, uwb,000.950
2022-05-07 13:51:44, laser,001.194, uwb,000.960
2022-05-07 13:51:44, laser,001.205, uwb,001.010
2022-05-07 13:51:44, laser,001.219, uwb,001.000
2022-05-07 13:51:44, laser,001.235, uwb,001.060
2022-05-07 13:51:44, laser,001.269, uwb,001.070
2022-05-07 13:51:44, laser,001.288, uwb,001.130
2022-05-07 13:51:44, laser,001.308, uwb,001.170
2022-05-07 13:51:45, laser,001.329, uwb,001.200
2022-05-07 13:51:45, laser,001.378, uwb,001.190
2022-05-07 13:51:45, laser,001.398, uwb,001.190
2022-05-07 13:51:45, laser,001.422, uwb,001.270
2022-05-07 13:51:45, laser,001.463, uwb,001.290
2022-05-07 13:51:45, laser,001.480, uwb,001.300
2022-05-07 13:51:45, laser,001.498, uwb,001.300
2022-05-07 13:51:45, laser,001.516, uwb,001.310
2022-05-07 13:51:46, laser,001.547, uwb,001.320
2022-05-07 13:51:46, laser,001.561, uwb,001.340
2022-05-07 13:51:46, laser,001.575, uwb,001.310
2022-05-07 13:51:46, laser,001.589, uwb,001.370
2022-05-07 13:51:46, laser,001.617, uwb,001.420
2022-05-07 13:51:46, laser,001.632, uwb,001.400
2022-05-07 13:51:46, laser,001.647, uwb,001.420
2022-05-07 13:51:46, laser,001.663, uwb,001.460
2022-05-07 13:51:47, laser,001.692, uwb,001.490
2022-05-07 13:51:47, laser,001.705, uwb,001.510
2022-05-07 13:51:47, laser,001.730, uwb,001.550
2022-05-07 13:51:47, laser,001.743, uwb,001.560
2022-05-07 13:51:47, laser,001.759, uwb,001.570
2022-05-07 13:51:47, laser,001.774, uwb,001.590
2022-05-07 13:51:47, laser,001.807, uwb,001.590
2022-05-07 13:51:47, laser,001.823, uwb,001.630
2022-05-07 13:51:48, laser,001.841, uwb,001.670
2022-05-07 13:51:48, laser,001.858, uwb,001.760
2022-05-07 13:51:48, laser,001.891, uwb,001.730
2022-05-07 13:51:48, laser,001.907, uwb,001.720
2022-05-07 13:51:48, laser,001.924, uwb,001.690
2022-05-07 13:51:48, laser,001.941, uwb,001.700
2022-05-07 13:51:48, laser,001.973, uwb,001.720
2022-05-07 13:51:48, laser,001.987, uwb,001.740
2022-05-07 13:51:49, laser,002.002, uwb,001.750
2022-05-07 13:51:49, laser,002.018, uwb,001.780
2022-05-07 13:51:49, laser,002.048, uwb,001.810
2022-05-07 13:51:49, laser,002.064, uwb,001.880
2022-05-07 13:51:49, laser,002.077, uwb,001.910
2022-05-07 13:51:49, laser,002.107, uwb,001.970
2022-05-07 13:51:49, laser,002.120, uwb,001.980
2022-05-07 13:51:49, laser,002.135, uwb,001.980
2022-05-07 13:51:50, laser,002.146, uwb,002.000
2022-05-07 13:51:50, laser,002.174, uwb,002.030
2022-05-07 13:51:50, laser,002.187, uwb,002.060
2022-05-07 13:51:50, laser,002.201, uwb,002.050
2022-05-07 13:51:50, laser,002.216, uwb,002.050
2022-05-07 13:51:50, laser,002.247, uwb,002.030
2022-05-07 13:51:50, laser,002.262, uwb,002.040
2022-05-07 13:51:51, laser,002.277, uwb,002.040
2022-05-07 13:51:51, laser,002.292, uwb,002.090
2022-05-07 13:51:51, laser,002.325, uwb,002.120
2022-05-07 13:51:51, laser,002.340, uwb,002.160
2022-05-07 13:51:51, laser,002.355, uwb,002.140
2022-05-07 13:51:51, laser,002.370, uwb,002.160
2022-05-07 13:51:51, laser,002.401, uwb,002.160
2022-05-07 13:51:51, laser,002.416, uwb,002.190
2022-05-07 13:51:52, laser,002.432, uwb,002.200
2022-05-07 13:51:52, laser,002.445, uwb,002.220
2022-05-07 13:51:52, laser,002.476, uwb,002.250
2022-05-07 13:51:52, laser,002.489, uwb,002.280
2022-05-07 13:51:52, laser,002.504, uwb,002.270
2022-05-07 13:51:52, laser,002.531, uwb,002.280
2022-05-07 13:51:52, laser,002.545, uwb,002.280
2022-05-07 13:51:52, laser,002.558, uwb,002.310
2022-05-07 13:51:53, laser,002.573, uwb,002.360
2022-05-07 13:51:53, laser,002.596, uwb,002.350
2022-05-07 13:51:53, laser,002.609, uwb,002.350
2022-05-07 13:51:53, laser,002.620, uwb,002.340
2022-05-07 13:51:53, laser,002.630, uwb,002.340
2022-05-07 13:51:53, laser,002.650, uwb,002.350
2022-05-07 13:51:53, laser,002.660, uwb,002.380
2022-05-07 13:51:53, laser,002.673, uwb,002.410
2022-05-07 13:51:54, laser,002.684, uwb,002.400
2022-05-07 13:51:54, laser,002.707, uwb,002.440
2022-05-07 13:51:54, laser,002.719, uwb,002.440
2022-05-07 13:51:54, laser,002.731, uwb,002.500
2022-05-07 13:51:54, laser,002.742, uwb,002.540
2022-05-07 13:51:54, laser,002.762, uwb,002.570
2022-05-07 13:51:54, laser,002.770, uwb,002.590
2022-05-07 13:51:55, laser,002.790, uwb,002.580
2022-05-07 13:51:55, laser,002.814, uwb,002.580
2022-05-07 13:51:55, laser,002.825, uwb,002.630
2022-05-07 13:51:55, laser,002.837, uwb,002.630
2022-05-07 13:51:55, laser,002.849, uwb,002.610
2022-05-07 13:51:55, laser,002.877, uwb,002.620
2022-05-07 13:51:55, laser,002.888, uwb,002.620
2022-05-07 13:51:55, laser,002.901, uwb,002.670
2022-05-07 13:51:56, laser,002.915, uwb,002.710
2022-05-07 13:51:56, laser,002.944, uwb,002.740
2022-05-07 13:51:56, laser,002.956, uwb,002.740
2022-05-07 13:51:56, laser,002.972, uwb,002.750
2022-05-07 13:51:56, laser,002.999, uwb,002.710
2022-05-07 13:51:56, laser,003.010, uwb,002.760
2022-05-07 13:51:56, laser,003.022, uwb,002.770
2022-05-07 13:51:56, laser,003.033, uwb,002.760
2022-05-07 13:51:57, laser,003.055, uwb,002.800
2022-05-07 13:51:57, laser,003.066, uwb,002.830
2022-05-07 13:51:57, laser,003.078, uwb,002.810
2022-05-07 13:51:57, laser,003.078, uwb,002.830
2022-05-07 13:51:57, laser,003.078, uwb,002.880
2022-05-07 13:51:57, laser,003.126, uwb,002.910
2022-05-07 13:51:57, laser,003.137, uwb,002.920
2022-05-07 13:51:57, laser,003.158, uwb,002.920
2022-05-07 13:51:58, laser,003.170, uwb,002.950
2022-05-07 13:51:58, laser,003.182, uwb,002.940
2022-05-07 13:51:58, laser,003.195, uwb,002.940
2022-05-07 13:51:58, laser,003.223, uwb,002.950
2022-05-07 13:51:58, laser,003.237, uwb,002.970
2022-05-07 13:51:58, laser,003.251, uwb,003.000
2022-05-07 13:51:58, laser,003.268, uwb,003.050
2022-05-07 13:51:58, laser,003.303, uwb,003.070
2022-05-07 13:51:59, laser,003.323, uwb,003.130
2022-05-07 13:51:59, laser,003.340, uwb,003.160
2022-05-07 13:51:59, laser,003.361, uwb,003.180
2022-05-07 13:51:59, laser,003.393, uwb,003.190
2022-05-07 13:51:59, laser,003.410, uwb,003.190
2022-05-07 13:51:59, laser,003.424, uwb,003.210
2022-05-07 13:51:59, laser,003.439, uwb,003.240
2022-05-07 13:51:59, laser,003.468, uwb,003.240
2022-05-07 13:52:00, laser,003.484, uwb,003.280
2022-05-07 13:52:00, laser,003.502, uwb,003.310
2022-05-07 13:52:00, laser,003.533, uwb,003.310
2022-05-07 13:52:00, laser,003.546, uwb,003.300
2022-05-07 13:52:00, laser,003.560, uwb,003.310
2022-05-07 13:52:00, laser,003.575, uwb,003.310
2022-05-07 13:52:00, laser,003.607, uwb,003.360
2022-05-07 13:52:00, laser,003.623, uwb,003.420
2022-05-07 13:52:01, laser,003.641, uwb,003.420
2022-05-07 13:52:01, laser,003.658, uwb,003.480
2022-05-07 13:52:01, laser,003.690, uwb,003.430
2022-05-07 13:52:01, laser,003.708, uwb,003.450
2022-05-07 13:52:01, laser,003.725, uwb,003.460
2022-05-07 13:52:01, laser,003.743, uwb,003.460
2022-05-07 13:52:01, laser,003.779, uwb,003.500
2022-05-07 13:52:01, laser,003.797, uwb,003.500
2022-05-07 13:52:02, laser,003.814, uwb,003.540
2022-05-07 13:52:02, laser,003.831, uwb,003.590
2022-05-07 13:52:02, laser,003.867, uwb,003.660
2022-05-07 13:52:02, laser,003.886, uwb,003.690
2022-05-07 13:52:02, laser,003.900, uwb,003.700
2022-05-07 13:52:02, laser,003.933, uwb,003.740
2022-05-07 13:52:02, laser,003.949, uwb,003.700
2022-05-07 13:52:02, laser,003.964, uwb,003.720
2022-05-07 13:52:03, laser,003.977, uwb,003.770
2022-05-07 13:52:03, laser,004.007, uwb,003.810
2022-05-07 13:52:03, laser,004.019, uwb,003.820
2022-05-07 13:52:03, laser,004.034, uwb,003.820
2022-05-07 13:52:03, laser,004.044, uwb,003.840
2022-05-07 13:52:03, laser,004.073, uwb,003.860
2022-05-07 13:52:03, laser,004.087, uwb,003.910
2022-05-07 13:52:03, laser,004.104, uwb,003.910
2022-05-07 13:52:04, laser,004.121, uwb,004.020
2022-05-07 13:52:04, laser,004.153, uwb,004.010
2022-05-07 13:52:04, laser,004.167, uwb,004.000
2022-05-07 13:52:04, laser,004.181, uwb,004.000
