2022-05-07 14:09:57, laser,001.053, uwb,000.920
2022-05-07 14:09:57, laser,001.062, uwb,000.980
2022-05-07 14:09:57, laser,001.080, uwb,001.010
2022-05-07 14:09:57, laser,001.087, uwb,001.030
2022-05-07 14:09:57, laser,001.096, uwb,001.040
2022-05-07 14:09:57, laser,001.106, uwb,000.990
2022-05-07 14:09:57, laser,001.122, uwb,000.980
2022-05-07 14:09:57, laser,001.130, uwb,000.950
2022-05-07 14:09:58, laser,001.137, uwb,001.010
2022-05-07 14:09:58, laser,001.145, uwb,000.970
2022-05-07 14:09:58, laser,001.161, uwb,000.990
2022-05-07 14:09:58, laser,001.168, uwb,001.000
2022-05-07 14:09:58, laser,001.175, uwb,001.020
2022-05-07 14:09:58, laser,001.182, uwb,001.040
2022-05-07 14:09:58, laser,001.194, uwb,001.000
2022-05-07 14:09:58, laser,001.202, uwb,001.070
2022-05-07 14:09:59, laser,001.205, uwb,001.070
2022-05-07 14:09:59, laser,001.220, uwb,001.130
2022-05-07 14:09:59, laser,001.228, uwb,001.090
2022-05-07 14:09:59, laser,001.231, uwb,001.050
2022-05-07 14:09:59, laser,001.242, uwb,001.040
2022-05-07 14:09:59, laser,001.259, uwb,001.040
2022-05-07 14:09:59, laser,001.274, uwb,001.080
2022-05-07 14:09:59, laser,001.286, uwb,001.080
2022-05-07 14:10:00, laser,001.300, uwb,001.050
2022-05-07 14:10:00, laser,001.332, uwb,001.070
2022-05-07 14:10:00, laser,001.350, uwb,001.110
2022-05-07 14:10:00, laser,001.369, uwb,001.120
2022-05-07 14:10:00, laser,001.387, uwb,001.150
2022-05-07 14:10:00, laser,001.426, uwb,001.190
2022-05-07 14:10:00, laser,001.446, uwb,001.170
2022-05-07 14:10:00, laser,001.467, uwb,001.210
2022-05-07 14:10:01, laser,001.487, uwb,001.250
2022-05-07 14:10:01, laser,001.529, uwb,001.280
2022-05-07 14:10:01, laser,001.547, uwb,001.280
2022-05-07 14:10:01, laser,001.566, uwb,001.330
2022-05-07 14:10:01, laser,001.582, uwb,001.360
2022-05-07 14:10:01, laser,001.616, uwb,001.420
2022-05-07 14:10:01, laser,001.630, uwb,001.390
2022-05-07 14:10:01, laser,001.647, uwb,001.390
2022-05-07 14:10:02, laser,001.680, uwb,001.400
2022-05-07 14:10:02, laser,001.695, uwb,001.460
2022-05-07 14:10:02, laser,001.713, uwb,001.510
2022-05-07 14:10:02, laser,001.730, uwb,001.550
2022-05-07 14:10:02, laser,001.768, uwb,001.590
2022-05-07 14:10:02, laser,001.786, uwb,001.650
2022-05-07 14:10:02, laser,001.808, uwb,001.630
2022-05-07 14:10:02, laser,001.827, uwb,001.630
2022-05-07 14:10:03, laser,001.868, uwb,001.670
2022-05-07 14:10:03, laser,001.887, uwb,001.660
2022-05-07 14:10:03, laser,001.907, uwb,001.630
2022-05-07 14:10:03, laser,001.923, uwb,001.690
2022-05-07 14:10:03, laser,001.960, uwb,001.710
2022-05-07 14:10:03, laser,001.981, uwb,001.680
2022-05-07 14:10:03, laser,001.998, uwb,001.710
2022-05-07 14:10:03, laser,002.015, uwb,001.760
2022-05-07 14:10:04, laser,002.051, uwb,001.830
2022-05-07 14:10:04, laser,002.068, uwb,001.830
2022-05-07 14:10:04, laser,002.085, uwb,001.860
2022-05-07 14:10:04, laser,002.103, uwb,001.870
2022-05-07 14:10:04, laser,002.124, uwb,001.930
2022-05-07 14:10:04, laser,002.158, uwb,001.930
2022-05-07 14:10:04, laser,002.176, uwb,001.990
2022-05-07 14:10:04, laser,002.192, uwb,002.010
2022-05-07 14:10:05, laser,002.209, uwb,002.030
2022-05-07 14:10:05, laser,002.243, uwb,002.030
2022-05-07 14:10:05, laser,002.262, uwb,002.040
2022-05-07 14:10:05, laser,002.281, uwb,002.060
2022-05-07 14:10:05, laser,002.299, uwb,002.090
2022-05-07 14:10:05, laser,002.335, uwb,002.120
2022-05-07 14:10:05, laser,002.353, uwb,002.140
2022-05-07 14:10:05, laser,002.372, uwb,002.170
2022-05-07 14:10:06, laser,002.391, uwb,002.190
2022-05-07 14:10:06, laser,002.427, uwb,002.190
2022-05-07 14:10:06, laser,002.446, uwb,002.200
2022-05-07 14:10:06, laser,002.463, uwb,002.180
2022-05-07 14:10:06, laser,002.479, uwb,002.200
2022-05-07 14:10:06, laser,002.510, uwb,002.230
2022-05-07 14:10:06, laser,002.524, uwb,002.280
2022-05-07 14:10:06, laser,002.540, uwb,002.290
2022-05-07 14:10:07, laser,002.564, uwb,002.320
2022-05-07 14:10:07, laser,002.578, uwb,002.340
2022-05-07 14:10:07, laser,002.588, uwb,002.360
2022-05-07 14:10:07, laser,002.601, uwb,002.410
2022-05-07 14:10:07, laser,002.629, uwb,002.410
2022-05-07 14:10:07, laser,002.643, uwb,002.450
2022-05-07 14:10:07, laser,002.658, uwb,002.460
2022-05-07 14:10:07, laser,002.672, uwb,002.500
2022-05-07 14:10:08, laser,002.701, uwb,002.520
2022-05-07 14:10:08, laser,002.716, uwb,002.560
2022-05-07 14:10:08, laser,002.732, uwb,002.590
2022-05-07 14:10:08, laser,002.749, uwb,002.590
2022-05-07 14:10:08, laser,002.782, uwb,002.650
2022-05-07 14:10:08, laser,002.801, uwb,002.660
2022-05-07 14:10:08, laser,002.817, uwb,002.690
2022-05-07 14:10:09, laser,002.834, uwb,002.710
2022-05-07 14:10:09, laser,002.866, uwb,002.730
2022-05-07 14:10:09, laser,002.885, uwb,002.720
2022-05-07 14:10:09, laser,002.901, uwb,002.730
2022-05-07 14:10:09, laser,002.917, uwb,002.740
2022-05-07 14:10:09, laser,002.949, uwb,002.760
2022-05-07 14:10:09, laser,002.964, uwb,002.750
2022-05-07 14:10:09, laser,002.980, uwb,002.780
2022-05-07 14:10:10, laser,003.014, uwb,002.800
2022-05-07 14:10:10, laser,003.030, uwb,002.830
2022-05-07 14:10:10, laser,003.047, uwb,002.840
2022-05-07 14:10:10, laser,003.062, uwb,002.900
2022-05-07 14:10:10, laser,003.094, uwb,002.940
