2022-05-07 12:57:23, laser,001.022, uwb,000.920
2022-05-07 12:57:23, laser,001.026, uwb,000.880
2022-05-07 12:57:24, laser,001.034, uwb,000.850
2022-05-07 12:57:24, laser,001.036, uwb,000.890
2022-05-07 12:57:24, laser,001.055, uwb,000.890
2022-05-07 12:57:24, laser,001.055, uwb,000.920
2022-05-07 12:57:24, laser,001.092, uwb,000.940
2022-05-07 12:57:24, laser,001.109, uwb,001.020
2022-05-07 12:57:24, laser,001.127, uwb,001.030
2022-05-07 12:57:24, laser,001.145, uwb,001.050
2022-05-07 12:57:25, laser,001.183, uwb,001.090
2022-05-07 12:57:25, laser,001.203, uwb,001.060
2022-05-07 12:57:25, laser,001.222, uwb,001.070
2022-05-07 12:57:25, laser,001.244, uwb,001.100
2022-05-07 12:57:25, laser,001.294, uwb,001.150
2022-05-07 12:57:25, laser,001.322, uwb,001.180
2022-05-07 12:57:25, laser,001.351, uwb,001.170
2022-05-07 12:57:25, laser,001.382, uwb,001.230
2022-05-07 12:57:26, laser,001.450, uwb,001.220
2022-05-07 12:57:26, laser,001.483, uwb,001.240
2022-05-07 12:57:26, laser,001.519, uwb,001.260
2022-05-07 12:57:26, laser,001.551, uwb,001.310
2022-05-07 12:57:26, laser,001.628, uwb,001.390
2022-05-07 12:57:26, laser,001.666, uwb,001.410
2022-05-07 12:57:26, laser,001.703, uwb,001.450
2022-05-07 12:57:26, laser,001.779, uwb,001.450
2022-05-07 12:57:27, laser,001.817, uwb,001.520
2022-05-07 12:57:27, laser,001.854, uwb,001.630
2022-05-07 12:57:27, laser,001.896, uwb,001.690
2022-05-07 12:57:27, laser,001.977, uwb,001.790
2022-05-07 12:57:27, laser,002.016, uwb,001.820
2022-05-07 12:57:27, laser,002.055, uwb,001.860
2022-05-07 12:57:27, laser,002.095, uwb,001.850
2022-05-07 12:57:27, laser,002.179, uwb,001.950
2022-05-07 12:57:28, laser,002.222, uwb,002.030
2022-05-07 12:57:28, laser,002.266, uwb,002.030
2022-05-07 12:57:28, laser,002.307, uwb,002.050
2022-05-07 12:57:28, laser,002.395, uwb,002.140
2022-05-07 12:57:28, laser,002.438, uwb,002.230
2022-05-07 12:57:28, laser,002.483, uwb,002.240
2022-05-07 12:57:28, laser,002.532, uwb,002.270
2022-05-07 12:57:28, laser,002.623, uwb,002.380
2022-05-07 12:57:29, laser,002.672, uwb,002.470
2022-05-07 12:57:29, laser,002.717, uwb,002.530
2022-05-07 12:57:29, laser,002.766, uwb,002.560
2022-05-07 12:57:29, laser,002.859, uwb,002.650
2022-05-07 12:57:29, laser,002.906, uwb,002.640
2022-05-07 12:57:29, laser,002.954, uwb,002.690
2022-05-07 12:57:29, laser,003.053, uwb,002.790
2022-05-07 12:57:29, laser,003.101, uwb,002.850
2022-05-07 12:57:30, laser,003.148, uwb,002.930
2022-05-07 12:57:30, laser,003.195, uwb,003.040
2022-05-07 12:57:30, laser,003.292, uwb,003.080
2022-05-07 12:57:30, laser,003.343, uwb,003.080
2022-05-07 12:57:30, laser,003.389, uwb,003.150
2022-05-07 12:57:30, laser,003.439, uwb,003.220
2022-05-07 12:57:30, laser,003.536, uwb,003.270
2022-05-07 12:57:31, laser,003.585, uwb,003.320
2022-05-07 12:57:31, laser,003.632, uwb,003.330
2022-05-07 12:57:31, laser,003.681, uwb,003.380
2022-05-07 12:57:31, laser,003.776, uwb,003.460
2022-05-07 12:57:31, laser,003.825, uwb,003.540
2022-05-07 12:57:31, laser,003.875, uwb,003.570
2022-05-07 12:57:31, laser,003.926, uwb,003.680
2022-05-07 12:57:31, laser,004.023, uwb,003.740
2022-05-07 12:57:32, laser,004.069, uwb,003.820
2022-05-07 12:57:32, laser,004.116, uwb,003.870
2022-05-07 12:57:32, laser,004.163, uwb,003.960
2022-05-07 12:57:32, laser,004.257, uwb,003.990
2022-05-07 12:57:32, laser,004.303, uwb,003.990
2022-05-07 12:57:32, laser,004.348, uwb,004.020
2022-05-07 12:57:32, laser,004.440, uwb,004.060
2022-05-07 12:57:32, laser,004.488, uwb,004.140
2022-05-07 12:57:33, laser,004.536, uwb,004.180
2022-05-07 12:57:33, laser,004.585, uwb,004.260
2022-05-07 12:57:33, laser,004.683, uwb,004.380
2022-05-07 12:57:33, laser,004.729, uwb,004.470
2022-05-07 12:57:33, laser,004.778, uwb,004.540
2022-05-07 12:57:33, laser,004.824, uwb,004.610
2022-05-07 12:57:33, laser,004.919, uwb,004.630
2022-05-07 12:57:33, laser,004.963, uwb,004.720
2022-05-07 12:57:34, laser,005.009, uwb,004.790
2022-05-07 12:57:34, laser,005.052, uwb,004.950
2022-05-07 12:57:34, laser,005.140, uwb,005.000
2022-05-07 12:57:34, laser,005.183, uwb,005.030
2022-05-07 12:57:34, laser,005.183, uwb,005.060
2022-05-07 12:57:34, laser,005.294, uwb,005.050
2022-05-07 12:57:34, laser,005.341, uwb,005.080
2022-05-07 12:57:34, laser,005.383, uwb,005.150
2022-05-07 12:57:35, laser,005.471, uwb,005.200
2022-05-07 12:57:35, laser,005.515, uwb,005.240
2022-05-07 12:57:35, laser,005.554, uwb,005.330
2022-05-07 12:57:35, laser,005.596, uwb,005.460
2022-05-07 12:57:35, laser,005.679, uwb,005.610
2022-05-07 12:57:35, laser,005.721, uwb,005.620
2022-05-07 12:57:35, laser,005.761, uwb,005.620
2022-05-07 12:57:35, laser,005.802, uwb,005.610
2022-05-07 12:57:36, laser,005.877, uwb,005.670
2022-05-07 12:57:36, laser,005.915, uwb,005.690
2022-05-07 12:57:36, laser,005.952, uwb,005.730
2022-05-07 12:57:36, laser,006.032, uwb,005.810
2022-05-07 12:57:36, laser,006.072, uwb,005.820
2022-05-07 12:57:36, laser,006.113, uwb,005.900
2022-05-07 12:57:36, laser,006.153, uwb,005.920
2022-05-07 12:57:36, laser,006.233, uwb,005.950
2022-05-07 12:57:37, laser,006.276, uwb,005.960
2022-05-07 12:57:37, laser,006.311, uwb,005.990
2022-05-07 12:57:37, laser,006.353, uwb,006.090
2022-05-07 12:57:37, laser,006.432, uwb,006.150
2022-05-07 12:57:37, laser,006.470, uwb,006.140
2022-05-07 12:57:37, laser,006.504, uwb,006.190
2022-05-07 12:57:37, laser,006.543, uwb,006.240
2022-05-07 12:57:37, laser,006.615, uwb,006.300
2022-05-07 12:57:38, laser,006.676, uwb,006.370
2022-05-07 12:57:38, laser,006.705, uwb,006.420
2022-05-07 12:57:38, laser,006.754, uwb,006.470
2022-05-07 12:57:38, laser,006.775, uwb,006.530
2022-05-07 12:57:38, laser,006.788, uwb,006.600
2022-05-07 12:57:38, laser,006.810, uwb,006.610
2022-05-07 12:57:38, laser,006.829, uwb,006.620
