2022-05-07 12:53:08, laser,001.134, uwb,001.010
2022-05-07 12:53:14, laser,003.097, uwb,002.860
2022-05-07 12:53:14, laser,003.131, uwb,002.910
2022-05-07 12:53:14, laser,003.204, uwb,003.010
2022-05-07 12:53:14, laser,003.239, uwb,003.070
2022-05-07 12:53:14, laser,003.275, uwb,003.130
2022-05-07 12:53:14, laser,003.310, uwb,003.120
2022-05-07 12:53:14, laser,003.379, uwb,003.160
2022-05-07 12:53:15, laser,003.411, uwb,003.240
2022-05-07 12:53:15, laser,003.445, uwb,003.270
2022-05-07 12:53:15, laser,003.480, uwb,003.270
2022-05-07 12:53:15, laser,003.546, uwb,003.270
2022-05-07 12:53:15, laser,003.578, uwb,003.300
2022-05-07 12:53:15, laser,003.608, uwb,003.370
2022-05-07 12:53:15, laser,003.643, uwb,003.430
2022-05-07 12:53:15, laser,003.708, uwb,003.480
2022-05-07 12:53:16, laser,003.738, uwb,003.540
2022-05-07 12:53:16, laser,003.771, uwb,003.550
2022-05-07 12:53:16, laser,003.805, uwb,003.580
2022-05-07 12:53:16, laser,003.805, uwb,003.630
2022-05-07 12:53:16, laser,003.888, uwb,003.740
2022-05-07 12:53:16, laser,003.954, uwb,003.780
2022-05-07 12:53:16, laser,003.987, uwb,003.770
2022-05-07 12:53:16, laser,004.019, uwb,003.750
2022-05-07 12:53:17, laser,004.086, uwb,003.800
2022-05-07 12:53:17, laser,004.123, uwb,003.860
2022-05-07 12:53:17, laser,004.159, uwb,003.920
2022-05-07 12:53:17, laser,004.196, uwb,003.950
2022-05-07 12:53:17, laser,004.265, uwb,003.990
2022-05-07 12:53:17, laser,004.297, uwb,004.040
2022-05-07 12:53:17, laser,004.331, uwb,004.130
2022-05-07 12:53:17, laser,004.364, uwb,004.250
2022-05-07 12:53:18, laser,004.433, uwb,004.280
2022-05-07 12:53:18, laser,004.469, uwb,004.320
2022-05-07 12:53:18, laser,004.503, uwb,004.360
2022-05-07 12:53:18, laser,004.539, uwb,004.370
2022-05-07 12:53:18, laser,004.607, uwb,004.380
2022-05-07 12:53:18, laser,004.639, uwb,004.440
2022-05-07 12:53:18, laser,004.673, uwb,004.470
2022-05-07 12:53:18, laser,004.705, uwb,004.490
2022-05-07 12:53:19, laser,004.773, uwb,004.570
2022-05-07 12:53:19, laser,004.805, uwb,004.680
2022-05-07 12:53:19, laser,004.837, uwb,004.720
2022-05-07 12:53:19, laser,004.901, uwb,004.680
2022-05-07 12:53:19, laser,004.931, uwb,004.740
2022-05-07 12:53:19, laser,004.965, uwb,004.750
2022-05-07 12:53:19, laser,004.995, uwb,004.830
2022-05-07 12:53:20, laser,005.062, uwb,004.890
2022-05-07 12:53:20, laser,005.096, uwb,004.890
2022-05-07 12:53:20, laser,005.132, uwb,005.000
2022-05-07 12:53:20, laser,005.164, uwb,005.010
2022-05-07 12:53:20, laser,005.234, uwb,005.080
2022-05-07 12:53:20, laser,005.266, uwb,005.070
2022-05-07 12:53:20, laser,005.303, uwb,005.090
2022-05-07 12:53:20, laser,005.338, uwb,005.120
2022-05-07 12:53:21, laser,005.408, uwb,005.160
2022-05-07 12:53:21, laser,005.444, uwb,005.250
2022-05-07 12:53:21, laser,005.476, uwb,005.250
2022-05-07 12:53:21, laser,005.509, uwb,005.240
2022-05-07 12:53:21, laser,005.572, uwb,005.300
2022-05-07 12:53:21, laser,005.604, uwb,005.340
2022-05-07 12:53:21, laser,005.635, uwb,005.440
2022-05-07 12:53:21, laser,005.669, uwb,005.500
2022-05-07 12:53:22, laser,005.730, uwb,005.500
2022-05-07 12:53:22, laser,005.760, uwb,005.570
2022-05-07 12:53:22, laser,005.789, uwb,005.580
2022-05-07 12:53:22, laser,005.849, uwb,005.670
2022-05-07 12:53:22, laser,005.878, uwb,005.650
2022-05-07 12:53:22, laser,005.905, uwb,005.650
2022-05-07 12:53:22, laser,005.938, uwb,005.680
2022-05-07 12:53:22, laser,006.000, uwb,005.720
2022-05-07 12:53:23, laser,006.034, uwb,005.770
2022-05-07 12:53:23, laser,006.065, uwb,005.840
2022-05-07 12:53:23, laser,006.098, uwb,005.890
2022-05-07 12:53:23, laser,006.160, uwb,005.940
2022-05-07 12:53:23, laser,006.192, uwb,005.970
2022-05-07 12:53:23, laser,006.226, uwb,006.040
2022-05-07 12:53:23, laser,006.259, uwb,006.110
2022-05-07 12:53:23, laser,006.325, uwb,006.160
2022-05-07 12:53:24, laser,006.360, uwb,006.220
2022-05-07 12:53:24, laser,006.396, uwb,006.210
2022-05-07 12:53:24, laser,006.429, uwb,006.240
2022-05-07 12:53:24, laser,006.497, uwb,006.280
2022-05-07 12:53:24, laser,006.533, uwb,006.340
2022-05-07 12:53:24, laser,006.565, uwb,006.340
2022-05-07 12:53:24, laser,006.597, uwb,006.310
2022-05-07 12:53:24, laser,006.659, uwb,006.360
2022-05-07 12:53:25, laser,006.686, uwb,006.470
2022-05-07 12:53:25, laser,006.715, uwb,006.490
2022-05-07 12:53:25, laser,006.764, uwb,006.560
2022-05-07 12:53:25, laser,006.783, uwb,006.590
2022-05-07 12:53:25, laser,006.806, uwb,006.620
2022-05-07 12:53:25, laser,006.826, uwb,006.620
2022-05-07 12:53:25, laser,006.859, uwb,006.680
2022-05-07 12:53:25, laser,006.874, uwb,006.700
2022-05-07 12:53:26, laser,006.890, uwb,006.710
2022-05-07 12:53:26, laser,006.901, uwb,006.740
