2022-05-07 13:04:56, laser,001.019, uwb,000.970
2022-05-07 13:04:56, laser,001.030, uwb,000.960
2022-05-07 13:04:57, laser,001.043, uwb,000.930
2022-05-07 13:04:57, laser,001.060, uwb,000.960
2022-05-07 13:04:57, laser,001.095, uwb,001.000
2022-05-07 13:04:57, laser,001.114, uwb,001.000
2022-05-07 13:04:57, laser,001.135, uwb,000.980
2022-05-07 13:04:57, laser,001.158, uwb,001.000
2022-05-07 13:04:57, laser,001.207, uwb,001.060
2022-05-07 13:04:57, laser,001.234, uwb,001.070
2022-05-07 13:04:58, laser,001.264, uwb,001.050
2022-05-07 13:04:58, laser,001.295, uwb,001.120
2022-05-07 13:04:58, laser,001.363, uwb,001.140
2022-05-07 13:04:58, laser,001.400, uwb,001.180
2022-05-07 13:04:58, laser,001.438, uwb,001.210
2022-05-07 13:04:58, laser,001.479, uwb,001.210
2022-05-07 13:04:58, laser,001.558, uwb,001.320
2022-05-07 13:04:58, laser,001.600, uwb,001.350
2022-05-07 13:04:59, laser,001.643, uwb,001.350
2022-05-07 13:04:59, laser,001.686, uwb,001.410
2022-05-07 13:04:59, laser,001.776, uwb,001.450
2022-05-07 13:04:59, laser,001.822, uwb,001.510
2022-05-07 13:04:59, laser,001.866, uwb,001.620
2022-05-07 13:04:59, laser,001.954, uwb,001.700
2022-05-07 13:04:59, laser,001.998, uwb,001.720
2022-05-07 13:04:59, laser,002.042, uwb,001.750
2022-05-07 13:05:00, laser,002.086, uwb,001.830
2022-05-07 13:05:00, laser,002.177, uwb,001.880
2022-05-07 13:05:00, laser,002.222, uwb,001.990
2022-05-07 13:05:00, laser,002.267, uwb,002.050
2022-05-07 13:05:00, laser,002.310, uwb,002.110
2022-05-07 13:05:00, laser,002.394, uwb,002.140
2022-05-07 13:05:00, laser,002.438, uwb,002.220
2022-05-07 13:05:00, laser,002.484, uwb,002.230
2022-05-07 13:05:01, laser,002.545, uwb,002.270
2022-05-07 13:05:01, laser,002.590, uwb,002.340
2022-05-07 13:05:01, laser,002.680, uwb,002.370
2022-05-07 13:05:01, laser,002.726, uwb,002.420
2022-05-07 13:05:01, laser,002.770, uwb,002.480
2022-05-07 13:05:01, laser,002.813, uwb,002.560
2022-05-07 13:05:01, laser,002.898, uwb,002.630
2022-05-07 13:05:01, laser,002.940, uwb,002.670
2022-05-07 13:05:02, laser,002.986, uwb,002.710
2022-05-07 13:05:02, laser,003.028, uwb,002.740
2022-05-07 13:05:02, laser,003.111, uwb,002.840
2022-05-07 13:05:02, laser,003.152, uwb,002.910
2022-05-07 13:05:02, laser,003.195, uwb,002.900
2022-05-07 13:05:02, laser,003.233, uwb,002.950
2022-05-07 13:05:02, laser,003.317, uwb,002.980
2022-05-07 13:05:02, laser,003.356, uwb,003.030
2022-05-07 13:05:03, laser,003.397, uwb,003.130
2022-05-07 13:05:03, laser,003.437, uwb,003.170
2022-05-07 13:05:03, laser,003.513, uwb,003.220
2022-05-07 13:05:03, laser,003.554, uwb,003.280
2022-05-07 13:05:03, laser,003.592, uwb,003.350
2022-05-07 13:05:03, laser,003.670, uwb,003.390
2022-05-07 13:05:03, laser,003.708, uwb,003.450
2022-05-07 13:05:03, laser,003.748, uwb,003.510
2022-05-07 13:05:04, laser,003.786, uwb,003.570
2022-05-07 13:05:04, laser,003.858, uwb,003.590
2022-05-07 13:05:04, laser,003.893, uwb,003.670
2022-05-07 13:05:04, laser,003.928, uwb,003.770
2022-05-07 13:05:04, laser,003.960, uwb,003.820
2022-05-07 13:05:04, laser,004.028, uwb,003.810
2022-05-07 13:05:04, laser,004.062, uwb,003.850
2022-05-07 13:05:04, laser,004.095, uwb,003.910
2022-05-07 13:05:05, laser,004.129, uwb,003.910
2022-05-07 13:05:05, laser,004.194, uwb,003.970
2022-05-07 13:05:05, laser,004.226, uwb,004.000
2022-05-07 13:05:05, laser,004.259, uwb,004.020
2022-05-07 13:05:05, laser,004.292, uwb,004.030
2022-05-07 13:05:05, laser,004.362, uwb,004.080
2022-05-07 13:05:05, laser,004.397, uwb,004.090
2022-05-07 13:05:05, laser,004.434, uwb,004.150
2022-05-07 13:05:06, laser,004.468, uwb,004.210
2022-05-07 13:05:06, laser,004.542, uwb,004.280
2022-05-07 13:05:06, laser,004.578, uwb,004.310
2022-05-07 13:05:06, laser,004.613, uwb,004.350
2022-05-07 13:05:06, laser,004.644, uwb,004.460
2022-05-07 13:05:06, laser,004.710, uwb,004.510
2022-05-07 13:05:06, laser,004.742, uwb,004.520
2022-05-07 13:05:06, laser,004.774, uwb,004.580
2022-05-07 13:05:07, laser,004.836, uwb,004.630
2022-05-07 13:05:07, laser,004.868, uwb,004.680
2022-05-07 13:05:07, laser,004.902, uwb,004.720
2022-05-07 13:05:07, laser,004.936, uwb,004.700
2022-05-07 13:05:07, laser,005.007, uwb,004.770
2022-05-07 13:05:07, laser,005.039, uwb,004.830
2022-05-07 13:05:07, laser,005.072, uwb,004.930
2022-05-07 13:05:07, laser,005.104, uwb,004.940
2022-05-07 13:05:08, laser,005.166, uwb,004.970
2022-05-07 13:05:08, laser,005.199, uwb,005.000
2022-05-07 13:05:08, laser,005.231, uwb,005.000
2022-05-07 13:05:08, laser,005.260, uwb,005.060
2022-05-07 13:05:08, laser,005.325, uwb,005.070
2022-05-07 13:05:08, laser,005.358, uwb,005.060
2022-05-07 13:05:08, laser,005.388, uwb,005.100
2022-05-07 13:05:09, laser,005.417, uwb,005.150
2022-05-07 13:05:09, laser,005.472, uwb,005.180
2022-05-07 13:05:09, laser,005.500, uwb,005.190
2022-05-07 13:05:09, laser,005.525, uwb,005.220
2022-05-07 13:05:09, laser,005.554, uwb,005.320
2022-05-07 13:05:09, laser,005.607, uwb,005.360
2022-05-07 13:05:09, laser,005.635, uwb,005.380
