2022-05-07 12:27:03, laser,001.332, uwb,001.240
2022-05-07 12:27:03, laser,001.342, uwb,001.200
2022-05-07 12:27:04, laser,001.351, uwb,001.210
2022-05-07 12:27:04, laser,001.362, uwb,001.260
2022-05-07 12:27:04, laser,001.382, uwb,001.250
2022-05-07 12:27:04, laser,001.396, uwb,001.250
2022-05-07 12:27:04, laser,001.411, uwb,001.270
2022-05-07 12:27:04, laser,001.427, uwb,001.270
2022-05-07 12:27:04, laser,001.458, uwb,001.280
2022-05-07 12:27:04, laser,001.476, uwb,001.280
2022-05-07 12:27:05, laser,001.495, uwb,001.300
2022-05-07 12:27:05, laser,001.511, uwb,001.330
2022-05-07 12:27:05, laser,001.553, uwb,001.340
2022-05-07 12:27:05, laser,001.571, uwb,001.390
2022-05-07 12:27:05, laser,001.591, uwb,001.420
2022-05-07 12:27:05, laser,001.612, uwb,001.450
2022-05-07 12:27:05, laser,001.655, uwb,001.450
2022-05-07 12:27:05, laser,001.679, uwb,001.470
2022-05-07 12:27:06, laser,001.701, uwb,001.510
2022-05-07 12:27:06, laser,001.724, uwb,001.540
2022-05-07 12:27:06, laser,001.767, uwb,001.630
2022-05-07 12:27:06, laser,001.791, uwb,001.660
2022-05-07 12:27:06, laser,001.815, uwb,001.640
2022-05-07 12:27:06, laser,001.866, uwb,001.690
2022-05-07 12:27:06, laser,001.891, uwb,001.660
2022-05-07 12:27:06, laser,001.917, uwb,001.710
2022-05-07 12:27:07, laser,001.945, uwb,001.710
2022-05-07 12:27:07, laser,001.995, uwb,001.730
2022-05-07 12:27:07, laser,002.023, uwb,001.800
2022-05-07 12:27:07, laser,002.049, uwb,001.890
2022-05-07 12:27:07, laser,002.076, uwb,001.950
2022-05-07 12:27:07, laser,002.127, uwb,001.980
2022-05-07 12:27:07, laser,002.154, uwb,001.990
2022-05-07 12:27:07, laser,002.180, uwb,002.090
2022-05-07 12:27:08, laser,002.209, uwb,002.140
2022-05-07 12:27:08, laser,002.266, uwb,002.180
2022-05-07 12:27:08, laser,002.295, uwb,002.210
2022-05-07 12:27:08, laser,002.325, uwb,002.180
2022-05-07 12:27:08, laser,002.351, uwb,002.240
2022-05-07 12:27:08, laser,002.405, uwb,002.240
2022-05-07 12:27:08, laser,002.432, uwb,002.250
2022-05-07 12:27:08, laser,002.458, uwb,002.260
2022-05-07 12:27:09, laser,002.486, uwb,002.330
2022-05-07 12:27:09, laser,002.537, uwb,002.340
2022-05-07 12:27:09, laser,002.564, uwb,002.370
2022-05-07 12:27:09, laser,002.590, uwb,002.420
2022-05-07 12:27:09, laser,002.647, uwb,002.420
2022-05-07 12:27:09, laser,002.673, uwb,002.460
2022-05-07 12:27:09, laser,002.700, uwb,002.510
2022-05-07 12:27:09, laser,002.726, uwb,002.600
2022-05-07 12:27:10, laser,002.775, uwb,002.620
2022-05-07 12:27:10, laser,002.800, uwb,002.620
2022-05-07 12:27:10, laser,002.826, uwb,002.660
2022-05-07 12:27:10, laser,002.853, uwb,002.690
2022-05-07 12:27:10, laser,002.906, uwb,002.710
2022-05-07 12:27:10, laser,002.932, uwb,002.740
2022-05-07 12:27:10, laser,002.958, uwb,002.760
2022-05-07 12:27:10, laser,002.987, uwb,002.820
2022-05-07 12:27:11, laser,003.044, uwb,002.860
2022-05-07 12:27:11, laser,003.074, uwb,002.900
2022-05-07 12:27:11, laser,003.100, uwb,002.950
2022-05-07 12:27:11, laser,003.128, uwb,002.960
2022-05-07 12:27:11, laser,003.189, uwb,002.990
