2022-05-07 13:56:10, laser,001.055, uwb,000.940
2022-05-07 13:56:10, laser,001.066, uwb,000.960
2022-05-07 13:56:10, laser,001.076, uwb,000.950
2022-05-07 13:56:10, laser,001.097, uwb,000.930
2022-05-07 13:56:10, laser,001.109, uwb,000.910
2022-05-07 13:56:10, laser,001.121, uwb,000.970
2022-05-07 13:56:10, laser,001.134, uwb,001.000
2022-05-07 13:56:10, laser,001.164, uwb,001.030
2022-05-07 13:56:11, laser,001.180, uwb,001.020
2022-05-07 13:56:11, laser,001.196, uwb,001.050
2022-05-07 13:56:11, laser,001.211, uwb,001.070
2022-05-07 13:56:11, laser,001.244, uwb,001.070
2022-05-07 13:56:11, laser,001.261, uwb,001.090
2022-05-07 13:56:11, laser,001.278, uwb,001.090
2022-05-07 13:56:11, laser,001.296, uwb,001.100
2022-05-07 13:56:11, laser,001.332, uwb,001.070
2022-05-07 13:56:12, laser,001.349, uwb,001.090
2022-05-07 13:56:12, laser,001.367, uwb,001.120
2022-05-07 13:56:12, laser,001.387, uwb,001.200
2022-05-07 13:56:12, laser,001.423, uwb,001.230
2022-05-07 13:56:12, laser,001.440, uwb,001.210
2022-05-07 13:56:12, laser,001.460, uwb,001.240
2022-05-07 13:56:12, laser,001.478, uwb,001.240
2022-05-07 13:56:12, laser,001.512, uwb,001.270
2022-05-07 13:56:13, laser,001.529, uwb,001.310
2022-05-07 13:56:13, laser,001.546, uwb,001.340
2022-05-07 13:56:13, laser,001.579, uwb,001.380
2022-05-07 13:56:13, laser,001.597, uwb,001.400
2022-05-07 13:56:13, laser,001.613, uwb,001.440
2022-05-07 13:56:13, laser,001.631, uwb,001.430
2022-05-07 13:56:13, laser,001.662, uwb,001.460
2022-05-07 13:56:13, laser,001.675, uwb,001.490
2022-05-07 13:56:14, laser,001.687, uwb,001.490
2022-05-07 13:56:14, laser,001.700, uwb,001.500
2022-05-07 13:56:14, laser,001.719, uwb,001.540
2022-05-07 13:56:14, laser,001.729, uwb,001.520
2022-05-07 13:56:14, laser,001.737, uwb,001.520
2022-05-07 13:56:14, laser,001.756, uwb,001.520
2022-05-07 13:56:14, laser,001.765, uwb,001.530
2022-05-07 13:56:14, laser,001.773, uwb,001.550
2022-05-07 13:56:15, laser,001.783, uwb,001.550
2022-05-07 13:56:15, laser,001.803, uwb,001.580
2022-05-07 13:56:15, laser,001.814, uwb,001.610
2022-05-07 13:56:15, laser,001.824, uwb,001.590
2022-05-07 13:56:15, laser,001.836, uwb,001.590
2022-05-07 13:56:15, laser,001.861, uwb,001.650
2022-05-07 13:56:15, laser,001.874, uwb,001.650
2022-05-07 13:56:15, laser,001.888, uwb,001.680
2022-05-07 13:56:16, laser,001.899, uwb,001.700
2022-05-07 13:56:16, laser,001.926, uwb,001.700
2022-05-07 13:56:16, laser,001.938, uwb,001.760
2022-05-07 13:56:16, laser,001.952, uwb,001.750
2022-05-07 13:56:16, laser,001.965, uwb,001.730
2022-05-07 13:56:16, laser,001.992, uwb,001.730
2022-05-07 13:56:16, laser,002.005, uwb,001.760
2022-05-07 13:56:16, laser,002.017, uwb,001.790
2022-05-07 13:56:17, laser,002.029, uwb,001.820
2022-05-07 13:56:17, laser,002.056, uwb,001.880
2022-05-07 13:56:17, laser,002.070, uwb,001.870
2022-05-07 13:56:17, laser,002.082, uwb,001.870
2022-05-07 13:56:17, laser,002.104, uwb,001.910
2022-05-07 13:56:17, laser,002.117, uwb,001.900
2022-05-07 13:56:17, laser,002.128, uwb,001.960
2022-05-07 13:56:17, laser,002.140, uwb,001.930
2022-05-07 13:56:18, laser,002.158, uwb,001.990
2022-05-07 13:56:18, laser,002.170, uwb,002.010
2022-05-07 13:56:18, laser,002.177, uwb,002.030
2022-05-07 13:56:18, laser,002.187, uwb,002.040
2022-05-07 13:56:18, laser,002.202, uwb,002.050
2022-05-07 13:56:18, laser,002.209, uwb,002.030
2022-05-07 13:56:18, laser,002.215, uwb,002.040
2022-05-07 13:56:19, laser,002.222, uwb,002.070
2022-05-07 13:56:19, laser,002.239, uwb,002.060
2022-05-07 13:56:19, laser,002.249, uwb,002.050
2022-05-07 13:56:19, laser,002.260, uwb,002.100
2022-05-07 13:56:19, laser,002.271, uwb,002.100
2022-05-07 13:56:19, laser,002.292, uwb,002.120
2022-05-07 13:56:19, laser,002.301, uwb,002.110
2022-05-07 13:56:19, laser,002.311, uwb,002.100
2022-05-07 13:56:20, laser,002.319, uwb,002.130
2022-05-07 13:56:20, laser,002.340, uwb,002.130
2022-05-07 13:56:20, laser,002.351, uwb,002.140
2022-05-07 13:56:20, laser,002.362, uwb,002.140
2022-05-07 13:56:20, laser,002.382, uwb,002.190
2022-05-07 13:56:20, laser,002.393, uwb,002.190
2022-05-07 13:56:20, laser,002.405, uwb,002.200
2022-05-07 13:56:20, laser,002.418, uwb,002.220
2022-05-07 13:56:21, laser,002.447, uwb,002.220
2022-05-07 13:56:21, laser,002.461, uwb,002.230
2022-05-07 13:56:21, laser,002.480, uwb,002.240
2022-05-07 13:56:21, laser,002.495, uwb,002.240
2022-05-07 13:56:21, laser,002.530, uwb,002.240
2022-05-07 13:56:21, laser,002.547, uwb,002.270
2022-05-07 13:56:21, laser,002.563, uwb,002.310
2022-05-07 13:56:21, laser,002.581, uwb,002.370
2022-05-07 13:56:22, laser,002.607, uwb,002.410
2022-05-07 13:56:22, laser,002.619, uwb,002.390
2022-05-07 13:56:22, laser,002.630, uwb,002.450
2022-05-07 13:56:22, laser,002.639, uwb,002.470
2022-05-07 13:56:22, laser,002.654, uwb,002.500
2022-05-07 13:56:22, laser,002.663, uwb,002.480
2022-05-07 13:56:22, laser,002.666, uwb,002.470
2022-05-07 13:56:22, laser,002.675, uwb,002.490
2022-05-07 13:56:23, laser,002.686, uwb,002.480
2022-05-07 13:56:23, laser,002.693, uwb,002.510
2022-05-07 13:56:23, laser,002.696, uwb,002.540
2022-05-07 13:56:23, laser,002.716, uwb,002.510
2022-05-07 13:56:23, laser,002.725, uwb,002.490
2022-05-07 13:56:23, laser,002.734, uwb,002.490
2022-05-07 13:56:23, laser,002.744, uwb,002.490
2022-05-07 13:56:23, laser,002.762, uwb,002.520
2022-05-07 13:56:24, laser,002.773, uwb,002.530
2022-05-07 13:56:24, laser,002.780, uwb,002.590
2022-05-07 13:56:24, laser,002.787, uwb,002.590
2022-05-07 13:56:24, laser,002.804, uwb,002.630
2022-05-07 13:56:24, laser,002.813, uwb,002.640
2022-05-07 13:56:24, laser,002.823, uwb,002.600
2022-05-07 13:56:24, laser,002.823, uwb,002.630
2022-05-07 13:56:24, laser,002.848, uwb,002.630
2022-05-07 13:56:25, laser,002.874, uwb,002.660
2022-05-07 13:56:25, laser,002.885, uwb,002.650
2022-05-07 13:56:25, laser,002.898, uwb,002.690
2022-05-07 13:56:25, laser,002.926, uwb,002.700
2022-05-07 13:56:25, laser,002.942, uwb,002.740
2022-05-07 13:56:25, laser,002.956, uwb,002.840
2022-05-07 13:56:25, laser,002.970, uwb,002.920
2022-05-07 13:56:25, laser,002.995, uwb,002.920
2022-05-07 13:56:26, laser,003.007, uwb,002.870
2022-05-07 13:56:26, laser,003.020, uwb,002.820
2022-05-07 13:56:26, laser,003.028, uwb,002.810
2022-05-07 13:56:26, laser,003.047, uwb,002.850
2022-05-07 13:56:26, laser,003.054, uwb,002.850
2022-05-07 13:56:26, laser,003.061, uwb,002.850
2022-05-07 13:56:26, laser,003.070, uwb,002.910
2022-05-07 13:56:26, laser,003.084, uwb,002.920
2022-05-07 13:56:27, laser,003.093, uwb,002.950
2022-05-07 13:56:27, laser,003.103, uwb,002.950
2022-05-07 13:56:27, laser,003.114, uwb,002.940
2022-05-07 13:56:27, laser,003.134, uwb,002.920
2022-05-07 13:56:27, laser,003.146, uwb,002.930
