2022-05-07 12:54:11, laser,001.231, uwb,001.080
2022-05-07 12:54:12, laser,001.250, uwb,001.080
2022-05-07 12:54:12, laser,001.272, uwb,001.080
2022-05-07 12:54:12, laser,001.294, uwb,001.120
2022-05-07 12:54:12, laser,001.343, uwb,001.180
2022-05-07 12:54:12, laser,001.369, uwb,001.230
2022-05-07 12:54:12, laser,001.396, uwb,001.260
2022-05-07 12:54:12, laser,001.427, uwb,001.300
2022-05-07 12:54:12, laser,001.487, uwb,001.320
2022-05-07 12:54:13, laser,001.519, uwb,001.340
2022-05-07 12:54:13, laser,001.552, uwb,001.360
2022-05-07 12:54:13, laser,001.585, uwb,001.390
2022-05-07 12:54:13, laser,001.652, uwb,001.430
2022-05-07 12:54:13, laser,001.683, uwb,001.510
2022-05-07 12:54:13, laser,001.718, uwb,001.510
2022-05-07 12:54:13, laser,001.753, uwb,001.510
2022-05-07 12:54:13, laser,001.823, uwb,001.550
2022-05-07 12:54:14, laser,001.860, uwb,001.580
2022-05-07 12:54:14, laser,001.895, uwb,001.610
2022-05-07 12:54:14, laser,001.973, uwb,001.690
2022-05-07 12:54:14, laser,002.012, uwb,001.720
2022-05-07 12:54:14, laser,002.057, uwb,001.810
2022-05-07 12:54:14, laser,002.098, uwb,001.880
2022-05-07 12:54:14, laser,002.187, uwb,001.940
2022-05-07 12:54:14, laser,002.232, uwb,001.990
2022-05-07 12:54:15, laser,002.279, uwb,001.980
2022-05-07 12:54:15, laser,002.321, uwb,002.090
2022-05-07 12:54:15, laser,002.404, uwb,002.110
2022-05-07 12:54:15, laser,002.449, uwb,002.180
2022-05-07 12:54:15, laser,002.489, uwb,002.220
2022-05-07 12:54:15, laser,002.535, uwb,002.230
2022-05-07 12:54:15, laser,002.634, uwb,002.340
2022-05-07 12:54:15, laser,002.680, uwb,002.400
2022-05-07 12:54:16, laser,002.725, uwb,002.470
2022-05-07 12:54:16, laser,002.770, uwb,002.540
2022-05-07 12:54:16, laser,002.858, uwb,002.610
2022-05-07 12:54:16, laser,002.901, uwb,002.650
2022-05-07 12:54:16, laser,002.943, uwb,002.710
2022-05-07 12:54:16, laser,002.986, uwb,002.800
2022-05-07 12:54:16, laser,003.073, uwb,002.840
2022-05-07 12:54:16, laser,003.118, uwb,002.870
2022-05-07 12:54:17, laser,003.159, uwb,002.920
2022-05-07 12:54:17, laser,003.244, uwb,002.990
2022-05-07 12:54:17, laser,003.288, uwb,003.080
2022-05-07 12:54:17, laser,003.331, uwb,003.080
2022-05-07 12:54:17, laser,003.376, uwb,003.090
2022-05-07 12:54:17, laser,003.463, uwb,003.130
2022-05-07 12:54:17, laser,003.507, uwb,003.190
2022-05-07 12:54:17, laser,003.549, uwb,003.280
2022-05-07 12:54:18, laser,003.593, uwb,003.350
2022-05-07 12:54:18, laser,003.678, uwb,003.390
2022-05-07 12:54:18, laser,003.726, uwb,003.420
2022-05-07 12:54:18, laser,003.769, uwb,003.480
2022-05-07 12:54:18, laser,003.815, uwb,003.510
2022-05-07 12:54:18, laser,003.899, uwb,003.540
2022-05-07 12:54:18, laser,003.942, uwb,003.710
2022-05-07 12:54:18, laser,003.980, uwb,003.750
2022-05-07 12:54:19, laser,004.024, uwb,003.840
2022-05-07 12:54:19, laser,004.106, uwb,003.920
2022-05-07 12:54:19, laser,004.148, uwb,003.950
2022-05-07 12:54:19, laser,004.148, uwb,004.010
2022-05-07 12:54:19, laser,004.251, uwb,004.020
2022-05-07 12:54:19, laser,004.293, uwb,004.030
2022-05-07 12:54:19, laser,004.376, uwb,004.110
2022-05-07 12:54:19, laser,004.420, uwb,004.140
2022-05-07 12:54:20, laser,004.460, uwb,004.180
2022-05-07 12:54:20, laser,004.502, uwb,004.250
2022-05-07 12:54:20, laser,004.587, uwb,004.310
2022-05-07 12:54:20, laser,004.628, uwb,004.320
2022-05-07 12:54:20, laser,004.671, uwb,004.390
2022-05-07 12:54:20, laser,004.712, uwb,004.450
2022-05-07 12:54:20, laser,004.798, uwb,004.540
2022-05-07 12:54:20, laser,004.842, uwb,004.600
2022-05-07 12:54:21, laser,004.884, uwb,004.600
2022-05-07 12:54:21, laser,004.971, uwb,004.630
2022-05-07 12:54:21, laser,005.014, uwb,004.710
2022-05-07 12:54:21, laser,005.056, uwb,004.850
2022-05-07 12:54:21, laser,005.100, uwb,004.870
2022-05-07 12:54:21, laser,005.183, uwb,004.950
2022-05-07 12:54:21, laser,005.225, uwb,005.030
2022-05-07 12:54:21, laser,005.266, uwb,005.060
2022-05-07 12:54:22, laser,005.309, uwb,005.080
2022-05-07 12:54:22, laser,005.395, uwb,005.130
2022-05-07 12:54:22, laser,005.435, uwb,005.160
2022-05-07 12:54:22, laser,005.476, uwb,005.200
2022-05-07 12:54:22, laser,005.517, uwb,005.250
2022-05-07 12:54:22, laser,005.597, uwb,005.290
2022-05-07 12:54:22, laser,005.639, uwb,005.360
2022-05-07 12:54:22, laser,005.679, uwb,005.430
2022-05-07 12:54:23, laser,005.722, uwb,005.490
2022-05-07 12:54:23, laser,005.804, uwb,005.520
2022-05-07 12:54:23, laser,005.847, uwb,005.580
2022-05-07 12:54:23, laser,005.888, uwb,005.620
2022-05-07 12:54:23, laser,005.925, uwb,005.700
2022-05-07 12:54:23, laser,006.002, uwb,005.750
2022-05-07 12:54:23, laser,006.040, uwb,005.810
