2022-05-07 13:32:23, laser,001.024, uwb,000.910
2022-05-07 13:32:23, laser,001.032, uwb,000.900
2022-05-07 13:32:23, laser,001.037, uwb,000.900
2022-05-07 13:32:23, laser,001.038, uwb,000.900
2022-05-07 13:32:23, laser,001.040, uwb,000.890
2022-05-07 13:32:23, laser,001.041, uwb,000.880
2022-05-07 13:32:23, laser,001.045, uwb,000.880
2022-05-07 13:32:23, laser,001.047, uwb,000.920
2022-05-07 13:32:24, laser,001.049, uwb,000.950
2022-05-07 13:32:24, laser,001.054, uwb,000.970
2022-05-07 13:32:24, laser,001.056, uwb,000.960
2022-05-07 13:32:24, laser,001.061, uwb,000.960
2022-05-07 13:32:24, laser,001.061, uwb,000.970
2022-05-07 13:32:24, laser,001.075, uwb,000.970
2022-05-07 13:32:24, laser,001.077, uwb,000.940
2022-05-07 13:32:24, laser,001.082, uwb,000.950
2022-05-07 13:32:25, laser,001.086, uwb,000.950
2022-05-07 13:32:25, laser,001.094, uwb,000.970
2022-05-07 13:32:25, laser,001.097, uwb,000.950
2022-05-07 13:32:25, laser,001.101, uwb,000.950
2022-05-07 13:32:25, laser,001.108, uwb,000.930
2022-05-07 13:32:25, laser,001.111, uwb,000.960
2022-05-07 13:32:25, laser,001.115, uwb,000.970
2022-05-07 13:32:25, laser,001.120, uwb,000.980
2022-05-07 13:32:26, laser,001.129, uwb,000.990
2022-05-07 13:32:26, laser,001.136, uwb,001.020
2022-05-07 13:32:26, laser,001.135, uwb,001.030
2022-05-07 13:32:26, laser,001.136, uwb,001.010
2022-05-07 13:32:26, laser,001.138, uwb,001.010
2022-05-07 13:32:26, laser,001.138, uwb,001.000
2022-05-07 13:32:26, laser,001.140, uwb,001.000
2022-05-07 13:32:27, laser,001.155, uwb,001.000
2022-05-07 13:32:27, laser,001.164, uwb,001.010
2022-05-07 13:32:27, laser,001.170, uwb,000.990
2022-05-07 13:32:27, laser,001.177, uwb,001.000
2022-05-07 13:32:27, laser,001.190, uwb,000.990
2022-05-07 13:32:27, laser,001.198, uwb,001.010
2022-05-07 13:32:27, laser,001.206, uwb,001.020
2022-05-07 13:32:27, laser,001.215, uwb,001.040
2022-05-07 13:32:28, laser,001.241, uwb,001.090
2022-05-07 13:32:28, laser,001.254, uwb,001.100
2022-05-07 13:32:28, laser,001.268, uwb,001.100
2022-05-07 13:32:28, laser,001.282, uwb,001.130
2022-05-07 13:32:28, laser,001.308, uwb,001.120
2022-05-07 13:32:28, laser,001.321, uwb,001.150
2022-05-07 13:32:28, laser,001.334, uwb,001.170
2022-05-07 13:32:28, laser,001.343, uwb,001.160
2022-05-07 13:32:29, laser,001.367, uwb,001.180
2022-05-07 13:32:29, laser,001.378, uwb,001.200
2022-05-07 13:32:29, laser,001.389, uwb,001.240
2022-05-07 13:32:29, laser,001.401, uwb,001.250
2022-05-07 13:32:29, laser,001.417, uwb,001.230
2022-05-07 13:32:29, laser,001.424, uwb,001.260
2022-05-07 13:32:29, laser,001.427, uwb,001.270
2022-05-07 13:32:29, laser,001.438, uwb,001.250
2022-05-07 13:32:30, laser,001.443, uwb,001.290
2022-05-07 13:32:30, laser,001.454, uwb,001.280
2022-05-07 13:32:30, laser,001.460, uwb,001.280
2022-05-07 13:32:30, laser,001.474, uwb,001.280
2022-05-07 13:32:30, laser,001.481, uwb,001.270
2022-05-07 13:32:30, laser,001.490, uwb,001.290
2022-05-07 13:32:30, laser,001.496, uwb,001.330
2022-05-07 13:32:30, laser,001.510, uwb,001.320
2022-05-07 13:32:31, laser,001.513, uwb,001.320
2022-05-07 13:32:31, laser,001.524, uwb,001.370
2022-05-07 13:32:31, laser,001.531, uwb,001.420
2022-05-07 13:32:31, laser,001.546, uwb,001.400
2022-05-07 13:32:31, laser,001.549, uwb,001.400
2022-05-07 13:32:31, laser,001.559, uwb,001.400
2022-05-07 13:32:31, laser,001.562, uwb,001.400
