2022-05-07 12:04:45, laser,001.101, uwb,001.040
2022-05-07 12:04:45, laser,001.122, uwb,001.050
2022-05-07 12:04:45, laser,001.138, uwb,001.010
2022-05-07 12:04:45, laser,001.171, uwb,001.040
2022-05-07 12:04:45, laser,001.189, uwb,001.010
2022-05-07 12:04:45, laser,001.207, uwb,000.980
2022-05-07 12:04:45, laser,001.247, uwb,001.010
2022-05-07 12:04:45, laser,001.266, uwb,001.040
2022-05-07 12:04:46, laser,001.287, uwb,001.040
2022-05-07 12:04:46, laser,001.307, uwb,001.110
2022-05-07 12:04:46, laser,001.348, uwb,001.110
2022-05-07 12:04:46, laser,001.370, uwb,001.150
2022-05-07 12:04:46, laser,001.396, uwb,001.180
2022-05-07 12:04:46, laser,001.421, uwb,001.140
2022-05-07 12:04:46, laser,001.470, uwb,001.160
2022-05-07 12:04:46, laser,001.497, uwb,001.230
2022-05-07 12:04:47, laser,001.521, uwb,001.290
2022-05-07 12:04:47, laser,001.544, uwb,001.320
2022-05-07 12:04:47, laser,001.567, uwb,001.400
2022-05-07 12:04:47, laser,001.567, uwb,001.430
2022-05-07 12:04:47, laser,001.633, uwb,001.440
2022-05-07 12:04:47, laser,001.680, uwb,001.470
2022-05-07 12:04:47, laser,001.703, uwb,001.500
2022-05-07 12:04:47, laser,001.726, uwb,001.520
2022-05-07 12:04:48, laser,001.751, uwb,001.520
2022-05-07 12:04:48, laser,001.800, uwb,001.590
2022-05-07 12:04:48, laser,001.827, uwb,001.590
2022-05-07 12:04:48, laser,001.854, uwb,001.640
2022-05-07 12:04:48, laser,001.908, uwb,001.700
2022-05-07 12:04:48, laser,001.937, uwb,001.760
2022-05-07 12:04:48, laser,001.965, uwb,001.730
2022-05-07 12:04:48, laser,001.993, uwb,001.790
2022-05-07 12:04:49, laser,002.049, uwb,001.790
2022-05-07 12:04:49, laser,002.077, uwb,001.850
2022-05-07 12:04:49, laser,002.107, uwb,001.880
2022-05-07 12:04:49, laser,002.138, uwb,001.880
2022-05-07 12:04:49, laser,002.198, uwb,001.970
2022-05-07 12:04:49, laser,002.226, uwb,002.040
2022-05-07 12:04:49, laser,002.256, uwb,002.070
2022-05-07 12:04:49, laser,002.284, uwb,002.100
2022-05-07 12:04:50, laser,002.339, uwb,002.130
2022-05-07 12:04:50, laser,002.369, uwb,002.170
2022-05-07 12:04:50, laser,002.400, uwb,002.230
2022-05-07 12:04:50, laser,002.428, uwb,002.270
2022-05-07 12:04:50, laser,002.486, uwb,002.330
2022-05-07 12:04:50, laser,002.517, uwb,002.390
2022-05-07 12:04:50, laser,002.547, uwb,002.400
2022-05-07 12:04:50, laser,002.576, uwb,002.430
2022-05-07 12:04:51, laser,002.634, uwb,002.410
