2022-05-07 12:24:17, laser,001.280, uwb,001.130
2022-05-07 12:24:17, laser,001.288, uwb,001.110
2022-05-07 12:24:17, laser,001.295, uwb,001.120
2022-05-07 12:24:17, laser,001.308, uwb,001.160
2022-05-07 12:24:17, laser,001.320, uwb,001.160
2022-05-07 12:24:17, laser,001.328, uwb,001.210
2022-05-07 12:24:18, laser,001.339, uwb,001.170
2022-05-07 12:24:18, laser,001.364, uwb,001.180
2022-05-07 12:24:18, laser,001.377, uwb,001.190
2022-05-07 12:24:18, laser,001.390, uwb,001.190
2022-05-07 12:24:18, laser,001.407, uwb,001.190
2022-05-07 12:24:18, laser,001.438, uwb,001.220
2022-05-07 12:24:18, laser,001.454, uwb,001.270
2022-05-07 12:24:18, laser,001.470, uwb,001.300
2022-05-07 12:24:19, laser,001.502, uwb,001.300
2022-05-07 12:24:19, laser,001.521, uwb,001.350
2022-05-07 12:24:19, laser,001.537, uwb,001.360
2022-05-07 12:24:19, laser,001.537, uwb,001.360
2022-05-07 12:24:19, laser,001.594, uwb,001.410
2022-05-07 12:24:19, laser,001.614, uwb,001.450
2022-05-07 12:24:19, laser,001.636, uwb,001.440
2022-05-07 12:24:19, laser,001.678, uwb,001.460
2022-05-07 12:24:20, laser,001.700, uwb,001.480
2022-05-07 12:24:20, laser,001.721, uwb,001.490
2022-05-07 12:24:20, laser,001.744, uwb,001.540
2022-05-07 12:24:20, laser,001.791, uwb,001.580
2022-05-07 12:24:20, laser,001.814, uwb,001.610
2022-05-07 12:24:20, laser,001.835, uwb,001.660
2022-05-07 12:24:20, laser,001.858, uwb,001.680
2022-05-07 12:24:20, laser,001.902, uwb,001.690
2022-05-07 12:24:21, laser,001.923, uwb,001.730
2022-05-07 12:24:21, laser,001.943, uwb,001.740
2022-05-07 12:24:21, laser,001.963, uwb,001.750
2022-05-07 12:24:21, laser,002.003, uwb,001.780
2022-05-07 12:24:21, laser,002.023, uwb,001.810
2022-05-07 12:24:21, laser,002.041, uwb,001.850
2022-05-07 12:24:21, laser,002.062, uwb,001.910
2022-05-07 12:24:21, laser,002.104, uwb,001.920
2022-05-07 12:24:22, laser,002.126, uwb,001.920
2022-05-07 12:24:22, laser,002.148, uwb,002.000
2022-05-07 12:24:22, laser,002.191, uwb,002.000
2022-05-07 12:24:22, laser,002.213, uwb,001.990
2022-05-07 12:24:22, laser,002.238, uwb,002.020
2022-05-07 12:24:22, laser,002.255, uwb,002.060
2022-05-07 12:24:22, laser,002.296, uwb,002.100
2022-05-07 12:24:22, laser,002.316, uwb,002.110
2022-05-07 12:24:23, laser,002.340, uwb,002.140
2022-05-07 12:24:23, laser,002.360, uwb,002.180
2022-05-07 12:24:23, laser,002.403, uwb,002.160
2022-05-07 12:24:23, laser,002.425, uwb,002.190
2022-05-07 12:24:23, laser,002.443, uwb,002.230
2022-05-07 12:24:23, laser,002.463, uwb,002.260
2022-05-07 12:24:23, laser,002.506, uwb,002.320
2022-05-07 12:24:23, laser,002.527, uwb,002.340
2022-05-07 12:24:24, laser,002.546, uwb,002.350
2022-05-07 12:24:24, laser,002.567, uwb,002.340
2022-05-07 12:24:24, laser,002.609, uwb,002.400
