2022-05-07 13:30:07, laser,001.083, uwb,000.870
2022-05-07 13:30:07, laser,001.083, uwb,000.900
2022-05-07 13:30:07, laser,001.083, uwb,000.900
2022-05-07 13:30:07, laser,001.084, uwb,000.900
2022-05-07 13:30:07, laser,001.085, uwb,000.900
2022-05-07 13:30:07, laser,001.086, uwb,000.920
2022-05-07 13:30:07, laser,001.087, uwb,000.960
2022-05-07 13:30:07, laser,001.095, uwb,000.980
2022-05-07 13:30:08, laser,001.098, uwb,000.990
2022-05-07 13:30:08, laser,001.099, uwb,000.960
2022-05-07 13:30:08, laser,001.099, uwb,000.980
2022-05-07 13:30:08, laser,001.100, uwb,000.980
2022-05-07 13:30:08, laser,001.102, uwb,000.960
2022-05-07 13:30:08, laser,001.102, uwb,000.960
2022-05-07 13:30:08, laser,001.103, uwb,000.950
2022-05-07 13:30:08, laser,001.105, uwb,000.960
2022-05-07 13:30:09, laser,001.106, uwb,000.950
2022-05-07 13:30:09, laser,001.109, uwb,000.950
2022-05-07 13:30:09, laser,001.113, uwb,000.930
2022-05-07 13:30:09, laser,001.112, uwb,000.990
2022-05-07 13:30:09, laser,001.114, uwb,001.040
2022-05-07 13:30:09, laser,001.114, uwb,001.020
2022-05-07 13:30:09, laser,001.114, uwb,001.020
2022-05-07 13:30:09, laser,001.115, uwb,001.010
2022-05-07 13:30:10, laser,001.116, uwb,001.010
2022-05-07 13:30:10, laser,001.117, uwb,001.000
2022-05-07 13:30:10, laser,001.125, uwb,000.990
2022-05-07 13:30:10, laser,001.134, uwb,000.990
2022-05-07 13:30:10, laser,001.144, uwb,000.990
2022-05-07 13:30:10, laser,001.154, uwb,001.030
2022-05-07 13:30:10, laser,001.174, uwb,001.020
2022-05-07 13:30:10, laser,001.182, uwb,001.030
2022-05-07 13:30:11, laser,001.189, uwb,001.010
2022-05-07 13:30:11, laser,001.197, uwb,000.990
2022-05-07 13:30:11, laser,001.213, uwb,001.050
2022-05-07 13:30:11, laser,001.222, uwb,001.050
2022-05-07 13:30:11, laser,001.235, uwb,001.050
2022-05-07 13:30:11, laser,001.247, uwb,001.050
2022-05-07 13:30:11, laser,001.274, uwb,001.110
2022-05-07 13:30:11, laser,001.285, uwb,001.150
2022-05-07 13:30:12, laser,001.285, uwb,001.070
2022-05-07 13:30:12, laser,001.285, uwb,001.080
2022-05-07 13:30:12, laser,001.321, uwb,001.090
2022-05-07 13:30:12, laser,001.336, uwb,001.120
2022-05-07 13:30:12, laser,001.343, uwb,001.160
2022-05-07 13:30:12, laser,001.349, uwb,001.160
2022-05-07 13:30:12, laser,001.352, uwb,001.160
2022-05-07 13:30:12, laser,001.368, uwb,001.180
2022-05-07 13:30:13, laser,001.374, uwb,001.140
2022-05-07 13:30:13, laser,001.383, uwb,001.150
2022-05-07 13:30:13, laser,001.390, uwb,001.170
2022-05-07 13:30:13, laser,001.404, uwb,001.190
2022-05-07 13:30:13, laser,001.414, uwb,001.200
2022-05-07 13:30:13, laser,001.420, uwb,001.250
2022-05-07 13:30:13, laser,001.422, uwb,001.230
2022-05-07 13:30:13, laser,001.429, uwb,001.170
2022-05-07 13:30:14, laser,001.429, uwb,001.190
2022-05-07 13:30:14, laser,001.431, uwb,001.170
2022-05-07 13:30:14, laser,001.432, uwb,001.180
2022-05-07 13:30:14, laser,001.435, uwb,001.180
2022-05-07 13:30:14, laser,001.435, uwb,001.190
2022-05-07 13:30:14, laser,001.436, uwb,001.200
2022-05-07 13:30:14, laser,001.441, uwb,001.210
2022-05-07 13:30:14, laser,001.456, uwb,001.200
2022-05-07 13:30:15, laser,001.465, uwb,001.190
2022-05-07 13:30:15, laser,001.476, uwb,001.190
2022-05-07 13:30:15, laser,001.499, uwb,001.260
2022-05-07 13:30:15, laser,001.513, uwb,001.290
2022-05-07 13:30:15, laser,001.524, uwb,001.290
2022-05-07 13:30:15, laser,001.537, uwb,001.300
2022-05-07 13:30:15, laser,001.556, uwb,001.320
2022-05-07 13:30:15, laser,001.564, uwb,001.320
2022-05-07 13:30:16, laser,001.570, uwb,001.370
2022-05-07 13:30:16, laser,001.576, uwb,001.370
2022-05-07 13:30:16, laser,001.586, uwb,001.370
2022-05-07 13:30:16, laser,001.591, uwb,001.410
2022-05-07 13:30:16, laser,001.599, uwb,001.400
2022-05-07 13:30:16, laser,001.602, uwb,001.420
2022-05-07 13:30:16, laser,001.611, uwb,001.440
2022-05-07 13:30:16, laser,001.620, uwb,001.460
2022-05-07 13:30:17, laser,001.627, uwb,001.480
2022-05-07 13:30:17, laser,001.629, uwb,001.440
2022-05-07 13:30:17, laser,001.647, uwb,001.450
2022-05-07 13:30:17, laser,001.653, uwb,001.480
2022-05-07 13:30:17, laser,001.660, uwb,001.450
2022-05-07 13:30:17, laser,001.666, uwb,001.480
2022-05-07 13:30:17, laser,001.676, uwb,001.450
2022-05-07 13:30:17, laser,001.680, uwb,001.450
2022-05-07 13:30:18, laser,001.688, uwb,001.460
2022-05-07 13:30:18, laser,001.701, uwb,001.470
2022-05-07 13:30:18, laser,001.708, uwb,001.500
2022-05-07 13:30:18, laser,001.716, uwb,001.540
2022-05-07 13:30:18, laser,001.722, uwb,001.550
2022-05-07 13:30:18, laser,001.738, uwb,001.520
2022-05-07 13:30:18, laser,001.746, uwb,001.540
2022-05-07 13:30:18, laser,001.749, uwb,001.540
2022-05-07 13:30:19, laser,001.757, uwb,001.560
2022-05-07 13:30:19, laser,001.767, uwb,001.590
2022-05-07 13:30:19, laser,001.772, uwb,001.590
2022-05-07 13:30:19, laser,001.781, uwb,001.640
2022-05-07 13:30:19, laser,001.783, uwb,001.630
2022-05-07 13:30:19, laser,001.792, uwb,001.640
2022-05-07 13:30:19, laser,001.796, uwb,001.650
2022-05-07 13:30:19, laser,001.799, uwb,001.680
2022-05-07 13:30:20, laser,001.802, uwb,001.710
2022-05-07 13:30:20, laser,001.805, uwb,001.720
2022-05-07 13:30:20, laser,001.806, uwb,001.740
2022-05-07 13:30:20, laser,001.807, uwb,001.710
2022-05-07 13:30:20, laser,001.808, uwb,001.690
2022-05-07 13:30:20, laser,001.810, uwb,001.640
2022-05-07 13:30:20, laser,001.815, uwb,001.680
2022-05-07 13:30:20, laser,001.825, uwb,001.690
2022-05-07 13:30:21, laser,001.840, uwb,001.660
2022-05-07 13:30:21, laser,001.849, uwb,001.710
2022-05-07 13:30:21, laser,001.860, uwb,001.700
2022-05-07 13:30:21, laser,001.871, uwb,001.690
2022-05-07 13:30:21, laser,001.892, uwb,001.670
2022-05-07 13:30:21, laser,001.904, uwb,001.680
2022-05-07 13:30:21, laser,001.915, uwb,001.720
2022-05-07 13:30:22, laser,001.925, uwb,001.700
2022-05-07 13:30:22, laser,001.934, uwb,001.680
2022-05-07 13:30:22, laser,001.944, uwb,001.680
2022-05-07 13:30:22, laser,001.944, uwb,001.730
2022-05-07 13:30:22, laser,001.983, uwb,001.710
2022-05-07 13:30:22, laser,001.990, uwb,001.730
2022-05-07 13:30:22, laser,001.999, uwb,001.700
2022-05-07 13:30:22, laser,002.008, uwb,001.720
2022-05-07 13:30:23, laser,002.028, uwb,001.740
2022-05-07 13:30:23, laser,002.037, uwb,001.790
2022-05-07 13:30:23, laser,002.050, uwb,001.830
2022-05-07 13:30:23, laser,002.063, uwb,001.830
2022-05-07 13:30:23, laser,002.093, uwb,001.860
2022-05-07 13:30:23, laser,002.107, uwb,001.900
2022-05-07 13:30:23, laser,002.122, uwb,001.920
2022-05-07 13:30:23, laser,002.139, uwb,001.980
2022-05-07 13:30:24, laser,002.168, uwb,001.990
2022-05-07 13:30:24, laser,002.183, uwb,002.030
2022-05-07 13:30:24, laser,002.191, uwb,002.050
2022-05-07 13:30:24, laser,002.201, uwb,002.050
2022-05-07 13:30:24, laser,002.213, uwb,001.990
2022-05-07 13:30:24, laser,002.222, uwb,001.980
2022-05-07 13:30:24, laser,002.224, uwb,001.980
2022-05-07 13:30:24, laser,002.235, uwb,002.020
2022-05-07 13:30:25, laser,002.241, uwb,002.030
2022-05-07 13:30:25, laser,002.247, uwb,002.010
2022-05-07 13:30:25, laser,002.250, uwb,002.000
2022-05-07 13:30:25, laser,002.269, uwb,002.000
2022-05-07 13:30:25, laser,002.277, uwb,002.030
2022-05-07 13:30:25, laser,002.287, uwb,002.030
2022-05-07 13:30:25, laser,002.298, uwb,002.060
2022-05-07 13:30:25, laser,002.321, uwb,002.060
2022-05-07 13:30:26, laser,002.334, uwb,002.110
2022-05-07 13:30:26, laser,002.343, uwb,002.130
2022-05-07 13:30:26, laser,002.354, uwb,002.140
2022-05-07 13:30:26, laser,002.375, uwb,002.140
2022-05-07 13:30:26, laser,002.384, uwb,002.180
2022-05-07 13:30:26, laser,002.393, uwb,002.170
2022-05-07 13:30:26, laser,002.402, uwb,002.180
2022-05-07 13:30:26, laser,002.420, uwb,002.150
2022-05-07 13:30:27, laser,002.431, uwb,002.140
2022-05-07 13:30:27, laser,002.441, uwb,002.130
2022-05-07 13:30:27, laser,002.450, uwb,002.140
2022-05-07 13:30:27, laser,002.479, uwb,002.220
2022-05-07 13:30:27, laser,002.493, uwb,002.280
2022-05-07 13:30:27, laser,002.504, uwb,002.310
2022-05-07 13:30:27, laser,002.534, uwb,002.290
2022-05-07 13:30:27, laser,002.550, uwb,002.310
2022-05-07 13:30:28, laser,002.563, uwb,002.340
2022-05-07 13:30:28, laser,002.578, uwb,002.380
2022-05-07 13:30:28, laser,002.606, uwb,002.420
2022-05-07 13:30:28, laser,002.617, uwb,002.400
2022-05-07 13:30:28, laser,002.628, uwb,002.420
2022-05-07 13:30:28, laser,002.639, uwb,002.420
2022-05-07 13:30:28, laser,002.658, uwb,002.430
2022-05-07 13:30:28, laser,002.666, uwb,002.440
