2022-05-07 12:06:34, laser,001.013, uwb,001.080
2022-05-07 12:06:34, laser,001.014, uwb,001.070
2022-05-07 12:06:34, laser,001.019, uwb,001.050
2022-05-07 12:06:35, laser,001.024, uwb,001.020
2022-05-07 12:06:35, laser,001.042, uwb,000.990
2022-05-07 12:06:35, laser,001.051, uwb,000.970
2022-05-07 12:06:35, laser,001.063, uwb,000.960
2022-05-07 12:06:35, laser,001.071, uwb,000.980
2022-05-07 12:06:35, laser,001.091, uwb,001.010
2022-05-07 12:06:35, laser,001.099, uwb,001.040
2022-05-07 12:06:35, laser,001.106, uwb,001.100
2022-05-07 12:06:36, laser,001.114, uwb,001.130
2022-05-07 12:06:36, laser,001.128, uwb,001.140
2022-05-07 12:06:36, laser,001.134, uwb,001.130
2022-05-07 12:06:36, laser,001.143, uwb,001.120
2022-05-07 12:06:36, laser,001.153, uwb,001.120
2022-05-07 12:06:36, laser,001.179, uwb,001.120
2022-05-07 12:06:36, laser,001.192, uwb,001.120
2022-05-07 12:06:36, laser,001.211, uwb,001.130
2022-05-07 12:06:37, laser,001.227, uwb,001.100
2022-05-07 12:06:37, laser,001.265, uwb,001.120
2022-05-07 12:06:37, laser,001.281, uwb,001.150
2022-05-07 12:06:37, laser,001.298, uwb,001.150
2022-05-07 12:06:37, laser,001.313, uwb,001.210
2022-05-07 12:06:37, laser,001.343, uwb,001.250
2022-05-07 12:06:37, laser,001.358, uwb,001.280
2022-05-07 12:06:37, laser,001.373, uwb,001.300
2022-05-07 12:06:38, laser,001.403, uwb,001.300
2022-05-07 12:06:38, laser,001.420, uwb,001.290
2022-05-07 12:06:38, laser,001.438, uwb,001.350
2022-05-07 12:06:38, laser,001.455, uwb,001.350
2022-05-07 12:06:38, laser,001.495, uwb,001.360
2022-05-07 12:06:38, laser,001.515, uwb,001.360
2022-05-07 12:06:38, laser,001.534, uwb,001.330
2022-05-07 12:06:38, laser,001.552, uwb,001.330
2022-05-07 12:06:39, laser,001.587, uwb,001.400
2022-05-07 12:06:39, laser,001.606, uwb,001.420
2022-05-07 12:06:39, laser,001.625, uwb,001.430
2022-05-07 12:06:39, laser,001.641, uwb,001.500
2022-05-07 12:06:39, laser,001.682, uwb,001.520
2022-05-07 12:06:39, laser,001.702, uwb,001.530
2022-05-07 12:06:39, laser,001.723, uwb,001.600
2022-05-07 12:06:39, laser,001.745, uwb,001.610
2022-05-07 12:06:40, laser,001.784, uwb,001.610
2022-05-07 12:06:40, laser,001.804, uwb,001.640
2022-05-07 12:06:40, laser,001.824, uwb,001.650
2022-05-07 12:06:40, laser,001.824, uwb,001.710
2022-05-07 12:06:40, laser,001.856, uwb,001.710
2022-05-07 12:06:40, laser,001.902, uwb,001.760
2022-05-07 12:06:40, laser,001.946, uwb,001.740
2022-05-07 12:06:40, laser,001.966, uwb,001.740
2022-05-07 12:06:41, laser,001.986, uwb,001.770
2022-05-07 12:06:41, laser,002.005, uwb,001.780
2022-05-07 12:06:41, laser,002.044, uwb,001.800
2022-05-07 12:06:41, laser,002.065, uwb,001.830
2022-05-07 12:06:41, laser,002.085, uwb,001.880
2022-05-07 12:06:41, laser,002.126, uwb,001.970
2022-05-07 12:06:41, laser,002.146, uwb,001.990
2022-05-07 12:06:41, laser,002.166, uwb,001.990
2022-05-07 12:06:42, laser,002.184, uwb,002.050
2022-05-07 12:06:42, laser,002.221, uwb,002.050
2022-05-07 12:06:42, laser,002.241, uwb,002.070
2022-05-07 12:06:42, laser,002.260, uwb,002.080
2022-05-07 12:06:42, laser,002.279, uwb,002.090
2022-05-07 12:06:42, laser,002.317, uwb,002.130
2022-05-07 12:06:42, laser,002.332, uwb,002.150
2022-05-07 12:06:42, laser,002.348, uwb,002.180
2022-05-07 12:06:43, laser,002.368, uwb,002.200
2022-05-07 12:06:43, laser,002.404, uwb,002.200
2022-05-07 12:06:43, laser,002.423, uwb,002.230
2022-05-07 12:06:43, laser,002.443, uwb,002.250
2022-05-07 12:06:43, laser,002.462, uwb,002.280
2022-05-07 12:06:43, laser,002.502, uwb,002.320
2022-05-07 12:06:43, laser,002.522, uwb,002.380
2022-05-07 12:06:44, laser,002.544, uwb,002.350
2022-05-07 12:06:44, laser,002.562, uwb,002.370
2022-05-07 12:06:44, laser,002.606, uwb,002.410
2022-05-07 12:06:44, laser,002.628, uwb,002.420
2022-05-07 12:06:44, laser,002.652, uwb,002.460
