2022-05-07 13:57:40, laser,001.129, uwb,000.920
2022-05-07 13:57:40, laser,001.139, uwb,000.930
2022-05-07 13:57:40, laser,001.150, uwb,000.930
2022-05-07 13:57:41, laser,001.181, uwb,000.940
2022-05-07 13:57:41, laser,001.189, uwb,000.970
2022-05-07 13:57:41, laser,001.196, uwb,001.000
2022-05-07 13:57:41, laser,001.205, uwb,001.050
2022-05-07 13:57:41, laser,001.215, uwb,001.060
2022-05-07 13:57:41, laser,001.219, uwb,001.070
2022-05-07 13:57:41, laser,001.226, uwb,001.100
2022-05-07 13:57:42, laser,001.233, uwb,001.100
2022-05-07 13:57:42, laser,001.257, uwb,001.100
2022-05-07 13:57:42, laser,001.272, uwb,001.100
2022-05-07 13:57:42, laser,001.288, uwb,001.100
2022-05-07 13:57:42, laser,001.307, uwb,001.140
2022-05-07 13:57:42, laser,001.341, uwb,001.140
2022-05-07 13:57:42, laser,001.357, uwb,001.140
2022-05-07 13:57:42, laser,001.373, uwb,001.160
2022-05-07 13:57:43, laser,001.407, uwb,001.180
2022-05-07 13:57:43, laser,001.427, uwb,001.190
2022-05-07 13:57:43, laser,001.442, uwb,001.180
2022-05-07 13:57:43, laser,001.456, uwb,001.210
2022-05-07 13:57:43, laser,001.488, uwb,001.270
2022-05-07 13:57:43, laser,001.502, uwb,001.300
2022-05-07 13:57:43, laser,001.517, uwb,001.310
2022-05-07 13:57:43, laser,001.529, uwb,001.320
2022-05-07 13:57:44, laser,001.555, uwb,001.380
2022-05-07 13:57:44, laser,001.567, uwb,001.390
2022-05-07 13:57:44, laser,001.581, uwb,001.400
2022-05-07 13:57:44, laser,001.592, uwb,001.390
2022-05-07 13:57:44, laser,001.614, uwb,001.450
2022-05-07 13:57:44, laser,001.625, uwb,001.430
2022-05-07 13:57:44, laser,001.634, uwb,001.470
2022-05-07 13:57:44, laser,001.645, uwb,001.470
2022-05-07 13:57:45, laser,001.664, uwb,001.440
2022-05-07 13:57:45, laser,001.671, uwb,001.480
2022-05-07 13:57:45, laser,001.683, uwb,001.480
2022-05-07 13:57:45, laser,001.704, uwb,001.480
2022-05-07 13:57:45, laser,001.716, uwb,001.480
2022-05-07 13:57:45, laser,001.726, uwb,001.490
2022-05-07 13:57:45, laser,001.740, uwb,001.500
2022-05-07 13:57:46, laser,001.760, uwb,001.550
2022-05-07 13:57:46, laser,001.771, uwb,001.560
