2022-05-07 11:46:53, laser,000.935, uwb,000.910
2022-05-07 11:46:53, laser,000.961, uwb,000.900
2022-05-07 11:46:53, laser,000.963, uwb,000.890
2022-05-07 11:46:53, laser,000.967, uwb,000.890
2022-05-07 11:46:53, laser,000.970, uwb,000.890
2022-05-07 11:46:53, laser,000.974, uwb,000.890
2022-05-07 11:46:53, laser,000.977, uwb,000.900
2022-05-07 11:46:53, laser,000.986, uwb,000.930
2022-05-07 11:46:54, laser,000.989, uwb,000.980
2022-05-07 11:46:54, laser,000.993, uwb,000.970
2022-05-07 11:46:54, laser,000.993, uwb,000.940
2022-05-07 11:46:54, laser,001.001, uwb,000.970
2022-05-07 11:46:54, laser,001.001, uwb,000.960
2022-05-07 11:46:54, laser,001.001, uwb,000.950
2022-05-07 11:46:54, laser,001.016, uwb,000.930
2022-05-07 11:46:54, laser,001.025, uwb,000.930
2022-05-07 11:46:55, laser,001.032, uwb,000.950
2022-05-07 11:46:55, laser,001.052, uwb,000.950
2022-05-07 11:46:55, laser,001.064, uwb,000.980
2022-05-07 11:46:55, laser,001.075, uwb,001.020
2022-05-07 11:46:55, laser,001.088, uwb,001.050
2022-05-07 11:46:55, laser,001.120, uwb,001.060
2022-05-07 11:46:55, laser,001.138, uwb,001.050
2022-05-07 11:46:55, laser,001.157, uwb,001.050
2022-05-07 11:46:56, laser,001.175, uwb,001.070
2022-05-07 11:46:56, laser,001.210, uwb,001.080
2022-05-07 11:46:56, laser,001.228, uwb,001.080
2022-05-07 11:46:56, laser,001.248, uwb,001.060
2022-05-07 11:46:56, laser,001.269, uwb,001.080
2022-05-07 11:46:56, laser,001.302, uwb,001.140
2022-05-07 11:46:56, laser,001.323, uwb,001.140
2022-05-07 11:46:56, laser,001.343, uwb,001.170
2022-05-07 11:46:57, laser,001.363, uwb,001.170
2022-05-07 11:46:57, laser,001.408, uwb,001.200
2022-05-07 11:46:57, laser,001.434, uwb,001.220
2022-05-07 11:46:57, laser,001.454, uwb,001.250
2022-05-07 11:46:57, laser,001.476, uwb,001.240
2022-05-07 11:46:57, laser,001.518, uwb,001.300
2022-05-07 11:46:57, laser,001.539, uwb,001.390
2022-05-07 11:46:57, laser,001.560, uwb,001.400
2022-05-07 11:46:58, laser,001.596, uwb,001.390
2022-05-07 11:46:58, laser,001.613, uwb,001.370
2022-05-07 11:46:58, laser,001.628, uwb,001.400
2022-05-07 11:46:58, laser,001.644, uwb,001.400
2022-05-07 11:46:58, laser,001.675, uwb,001.440
2022-05-07 11:46:58, laser,001.692, uwb,001.470
2022-05-07 11:46:58, laser,001.707, uwb,001.510
2022-05-07 11:46:59, laser,001.724, uwb,001.520
2022-05-07 11:46:59, laser,001.760, uwb,001.580
2022-05-07 11:46:59, laser,001.780, uwb,001.580
2022-05-07 11:46:59, laser,001.798, uwb,001.610
2022-05-07 11:46:59, laser,001.816, uwb,001.640
2022-05-07 11:46:59, laser,001.857, uwb,001.700
2022-05-07 11:46:59, laser,001.875, uwb,001.730
2022-05-07 11:46:59, laser,001.894, uwb,001.720
2022-05-07 11:47:00, laser,001.912, uwb,001.750
2022-05-07 11:47:00, laser,001.949, uwb,001.740
2022-05-07 11:47:00, laser,001.967, uwb,001.740
2022-05-07 11:47:00, laser,001.985, uwb,001.720
2022-05-07 11:47:00, laser,002.024, uwb,001.780
2022-05-07 11:47:00, laser,002.042, uwb,001.850
2022-05-07 11:47:00, laser,002.061, uwb,001.880
2022-05-07 11:47:00, laser,002.079, uwb,001.910
2022-05-07 11:47:01, laser,002.116, uwb,001.940
2022-05-07 11:47:01, laser,002.134, uwb,001.950
2022-05-07 11:47:01, laser,002.155, uwb,001.990
2022-05-07 11:47:01, laser,002.177, uwb,002.050
2022-05-07 11:47:01, laser,002.221, uwb,002.120
2022-05-07 11:47:01, laser,002.242, uwb,002.160
2022-05-07 11:47:01, laser,002.261, uwb,002.190
2022-05-07 11:47:01, laser,002.279, uwb,002.160
2022-05-07 11:47:02, laser,002.320, uwb,002.170
2022-05-07 11:47:02, laser,002.338, uwb,002.180
2022-05-07 11:47:02, laser,002.357, uwb,002.200
2022-05-07 11:47:02, laser,002.374, uwb,002.240
2022-05-07 11:47:02, laser,002.410, uwb,002.300
2022-05-07 11:47:02, laser,002.427, uwb,002.310
