2022-05-07 12:59:23, laser,001.003, uwb,000.900
2022-05-07 12:59:23, laser,001.018, uwb,000.900
2022-05-07 12:59:24, laser,001.046, uwb,000.920
2022-05-07 12:59:24, laser,001.062, uwb,000.900
2022-05-07 12:59:24, laser,001.092, uwb,000.920
2022-05-07 12:59:24, laser,001.110, uwb,000.950
2022-05-07 12:59:24, laser,001.131, uwb,000.970
2022-05-07 12:59:24, laser,001.175, uwb,001.000
2022-05-07 12:59:24, laser,001.199, uwb,001.050
2022-05-07 12:59:25, laser,001.222, uwb,001.120
2022-05-07 12:59:25, laser,001.250, uwb,001.110
2022-05-07 12:59:25, laser,001.309, uwb,001.180
2022-05-07 12:59:25, laser,001.341, uwb,001.200
2022-05-07 12:59:25, laser,001.377, uwb,001.230
2022-05-07 12:59:25, laser,001.414, uwb,001.250
2022-05-07 12:59:25, laser,001.489, uwb,001.280
2022-05-07 12:59:25, laser,001.528, uwb,001.300
2022-05-07 12:59:26, laser,001.604, uwb,001.310
2022-05-07 12:59:26, laser,001.688, uwb,001.430
2022-05-07 12:59:26, laser,001.730, uwb,001.410
2022-05-07 12:59:26, laser,001.773, uwb,001.490
2022-05-07 12:59:26, laser,001.816, uwb,001.570
2022-05-07 12:59:26, laser,001.902, uwb,001.600
2022-05-07 12:59:26, laser,001.946, uwb,001.750
2022-05-07 12:59:27, laser,001.989, uwb,001.780
2022-05-07 12:59:27, laser,002.035, uwb,001.830
2022-05-07 12:59:27, laser,002.124, uwb,001.860
2022-05-07 12:59:27, laser,002.168, uwb,001.920
2022-05-07 12:59:27, laser,002.212, uwb,001.980
2022-05-07 12:59:27, laser,002.255, uwb,002.060
2022-05-07 12:59:27, laser,002.342, uwb,002.070
2022-05-07 12:59:27, laser,002.389, uwb,002.180
2022-05-07 12:59:28, laser,002.432, uwb,002.210
2022-05-07 12:59:28, laser,002.476, uwb,002.250
2022-05-07 12:59:28, laser,002.565, uwb,002.300
2022-05-07 12:59:28, laser,002.609, uwb,002.360
2022-05-07 12:59:28, laser,002.655, uwb,002.440
2022-05-07 12:59:28, laser,002.700, uwb,002.500
2022-05-07 12:59:28, laser,002.793, uwb,002.560
2022-05-07 12:59:28, laser,002.838, uwb,002.590
2022-05-07 12:59:29, laser,002.881, uwb,002.630
