2022-05-07 13:35:39, laser,000.962, uwb,000.840
2022-05-07 13:35:39, laser,000.964, uwb,000.840
2022-05-07 13:35:39, laser,000.966, uwb,000.820
2022-05-07 13:35:39, laser,000.968, uwb,000.860
2022-05-07 13:35:39, laser,000.971, uwb,000.860
2022-05-07 13:35:39, laser,000.977, uwb,000.880
2022-05-07 13:35:39, laser,000.982, uwb,000.870
2022-05-07 13:35:39, laser,000.986, uwb,000.870
2022-05-07 13:35:40, laser,000.988, uwb,000.890
2022-05-07 13:35:40, laser,000.990, uwb,000.880
2022-05-07 13:35:40, laser,000.995, uwb,000.920
2022-05-07 13:35:40, laser,000.999, uwb,000.940
2022-05-07 13:35:40, laser,001.003, uwb,000.930
2022-05-07 13:35:40, laser,001.011, uwb,000.920
2022-05-07 13:35:40, laser,001.023, uwb,000.930
2022-05-07 13:35:40, laser,001.032, uwb,000.930
2022-05-07 13:35:41, laser,001.043, uwb,000.910
2022-05-07 13:35:41, laser,001.055, uwb,000.940
2022-05-07 13:35:41, laser,001.081, uwb,000.970
2022-05-07 13:35:41, laser,001.093, uwb,001.000
2022-05-07 13:35:41, laser,001.104, uwb,001.020
2022-05-07 13:35:41, laser,001.115, uwb,000.980
2022-05-07 13:35:41, laser,001.138, uwb,000.980
2022-05-07 13:35:41, laser,001.149, uwb,001.000
2022-05-07 13:35:42, laser,001.159, uwb,001.010
2022-05-07 13:35:42, laser,001.167, uwb,001.040
2022-05-07 13:35:42, laser,001.182, uwb,001.030
2022-05-07 13:35:42, laser,001.191, uwb,001.050
2022-05-07 13:35:42, laser,001.199, uwb,001.050
2022-05-07 13:35:42, laser,001.215, uwb,001.030
2022-05-07 13:35:42, laser,001.225, uwb,001.000
2022-05-07 13:35:42, laser,001.235, uwb,001.030
2022-05-07 13:35:43, laser,001.245, uwb,001.060
2022-05-07 13:35:43, laser,001.267, uwb,001.060
2022-05-07 13:35:43, laser,001.277, uwb,001.120
2022-05-07 13:35:43, laser,001.290, uwb,001.130
2022-05-07 13:35:43, laser,001.303, uwb,001.170
2022-05-07 13:35:43, laser,001.326, uwb,001.180
2022-05-07 13:35:43, laser,001.340, uwb,001.160
2022-05-07 13:35:43, laser,001.354, uwb,001.140
2022-05-07 13:35:44, laser,001.370, uwb,001.150
2022-05-07 13:35:44, laser,001.398, uwb,001.160
2022-05-07 13:35:44, laser,001.412, uwb,001.200
2022-05-07 13:35:44, laser,001.426, uwb,001.200
2022-05-07 13:35:44, laser,001.438, uwb,001.250
2022-05-07 13:35:44, laser,001.464, uwb,001.250
2022-05-07 13:35:44, laser,001.476, uwb,001.290
2022-05-07 13:35:44, laser,001.489, uwb,001.300
2022-05-07 13:35:45, laser,001.499, uwb,001.290
2022-05-07 13:35:45, laser,001.522, uwb,001.330
2022-05-07 13:35:45, laser,001.532, uwb,001.340
2022-05-07 13:35:45, laser,001.541, uwb,001.350
2022-05-07 13:35:45, laser,001.560, uwb,001.360
2022-05-07 13:35:45, laser,001.568, uwb,001.390
2022-05-07 13:35:45, laser,001.574, uwb,001.380
2022-05-07 13:35:45, laser,001.583, uwb,001.430
2022-05-07 13:35:46, laser,001.596, uwb,001.460
2022-05-07 13:35:46, laser,001.599, uwb,001.480
2022-05-07 13:35:46, laser,001.607, uwb,001.490
2022-05-07 13:35:46, laser,001.613, uwb,001.510
2022-05-07 13:35:46, laser,001.627, uwb,001.480
2022-05-07 13:35:46, laser,001.635, uwb,001.440
2022-05-07 13:35:46, laser,001.641, uwb,001.470
2022-05-07 13:35:46, laser,001.648, uwb,001.520
2022-05-07 13:35:47, laser,001.662, uwb,001.550
2022-05-07 13:35:47, laser,001.670, uwb,001.570
2022-05-07 13:35:47, laser,001.676, uwb,001.540
2022-05-07 13:35:47, laser,001.682, uwb,001.550
2022-05-07 13:35:47, laser,001.692, uwb,001.550
2022-05-07 13:35:47, laser,001.701, uwb,001.580
2022-05-07 13:35:47, laser,001.708, uwb,001.580
2022-05-07 13:35:47, laser,001.717, uwb,001.620
2022-05-07 13:35:48, laser,001.732, uwb,001.610
