2022-05-07 11:57:00, laser,001.019, uwb,001.030
2022-05-07 11:57:00, laser,001.028, uwb,001.000
2022-05-07 11:57:00, laser,001.042, uwb,001.010
2022-05-07 11:57:01, laser,001.050, uwb,001.000
2022-05-07 11:57:01, laser,001.059, uwb,001.000
2022-05-07 11:57:01, laser,001.071, uwb,001.000
2022-05-07 11:57:01, laser,001.099, uwb,000.970
2022-05-07 11:57:01, laser,001.114, uwb,001.000
2022-05-07 11:57:01, laser,001.128, uwb,001.050
2022-05-07 11:57:01, laser,001.159, uwb,001.060
2022-05-07 11:57:02, laser,001.177, uwb,001.090
2022-05-07 11:57:02, laser,001.195, uwb,001.070
2022-05-07 11:57:02, laser,001.215, uwb,001.080
2022-05-07 11:57:02, laser,001.255, uwb,001.060
2022-05-07 11:57:02, laser,001.277, uwb,001.090
2022-05-07 11:57:02, laser,001.298, uwb,001.140
2022-05-07 11:57:02, laser,001.320, uwb,001.230
2022-05-07 11:57:02, laser,001.355, uwb,001.260
2022-05-07 11:57:03, laser,001.378, uwb,001.290
2022-05-07 11:57:03, laser,001.396, uwb,001.290
2022-05-07 11:57:03, laser,001.416, uwb,001.260
2022-05-07 11:57:03, laser,001.456, uwb,001.270
2022-05-07 11:57:03, laser,001.476, uwb,001.290
2022-05-07 11:57:03, laser,001.495, uwb,001.310
2022-05-07 11:57:03, laser,001.513, uwb,001.350
2022-05-07 11:57:03, laser,001.554, uwb,001.360
2022-05-07 11:57:04, laser,001.574, uwb,001.360
2022-05-07 11:57:04, laser,001.596, uwb,001.410
2022-05-07 11:57:04, laser,001.618, uwb,001.450
2022-05-07 11:57:04, laser,001.661, uwb,001.520
2022-05-07 11:57:04, laser,001.682, uwb,001.530
2022-05-07 11:57:04, laser,001.704, uwb,001.580
2022-05-07 11:57:04, laser,001.725, uwb,001.610
2022-05-07 11:57:04, laser,001.766, uwb,001.590
2022-05-07 11:57:05, laser,001.786, uwb,001.590
2022-05-07 11:57:05, laser,001.806, uwb,001.640
2022-05-07 11:57:05, laser,001.847, uwb,001.620
2022-05-07 11:57:05, laser,001.868, uwb,001.710
2022-05-07 11:57:05, laser,001.888, uwb,001.710
2022-05-07 11:57:05, laser,001.907, uwb,001.740
2022-05-07 11:57:05, laser,001.945, uwb,001.740
2022-05-07 11:57:05, laser,001.966, uwb,001.760
2022-05-07 11:57:06, laser,001.983, uwb,001.800
2022-05-07 11:57:06, laser,002.002, uwb,001.820
2022-05-07 11:57:06, laser,002.041, uwb,001.900
2022-05-07 11:57:06, laser,002.063, uwb,001.940
2022-05-07 11:57:06, laser,002.084, uwb,002.000
2022-05-07 11:57:06, laser,002.105, uwb,002.030
2022-05-07 11:57:06, laser,002.150, uwb,002.050
2022-05-07 11:57:06, laser,002.175, uwb,002.070
2022-05-07 11:57:07, laser,002.175, uwb,002.100
2022-05-07 11:57:07, laser,002.236, uwb,002.150
2022-05-07 11:57:07, laser,002.258, uwb,002.170
2022-05-07 11:57:07, laser,002.277, uwb,002.160
2022-05-07 11:57:07, laser,002.300, uwb,002.170
2022-05-07 11:57:07, laser,002.343, uwb,002.190
2022-05-07 11:57:07, laser,002.363, uwb,002.210
2022-05-07 11:57:07, laser,002.383, uwb,002.260
2022-05-07 11:57:08, laser,002.404, uwb,002.260
2022-05-07 11:57:08, laser,002.450, uwb,002.280
2022-05-07 11:57:08, laser,002.468, uwb,002.300
2022-05-07 11:57:08, laser,002.490, uwb,002.320
2022-05-07 11:57:08, laser,002.534, uwb,002.330
2022-05-07 11:57:08, laser,002.557, uwb,002.360
2022-05-07 11:57:08, laser,002.579, uwb,002.430
2022-05-07 11:57:08, laser,002.603, uwb,002.460
2022-05-07 11:57:09, laser,002.646, uwb,002.500
2022-05-07 11:57:09, laser,002.667, uwb,002.530
2022-05-07 11:57:09, laser,002.689, uwb,002.530
2022-05-07 11:57:09, laser,002.709, uwb,002.490
2022-05-07 11:57:09, laser,002.749, uwb,002.570
2022-05-07 11:57:09, laser,002.768, uwb,002.640
2022-05-07 11:57:09, laser,002.789, uwb,002.630
2022-05-07 11:57:09, laser,002.810, uwb,002.630
2022-05-07 11:57:10, laser,002.852, uwb,002.660
2022-05-07 11:57:10, laser,002.873, uwb,002.720
2022-05-07 11:57:10, laser,002.894, uwb,002.780
2022-05-07 11:57:10, laser,002.916, uwb,002.810
2022-05-07 11:57:10, laser,002.959, uwb,002.840
2022-05-07 11:57:10, laser,002.978, uwb,002.890
2022-05-07 11:57:10, laser,002.998, uwb,002.920
2022-05-07 11:57:10, laser,003.019, uwb,002.970
2022-05-07 11:57:11, laser,003.061, uwb,002.940
2022-05-07 11:57:11, laser,003.082, uwb,003.000
2022-05-07 11:57:11, laser,003.103, uwb,003.040
2022-05-07 11:57:11, laser,003.146, uwb,003.070
2022-05-07 11:57:11, laser,003.167, uwb,003.070
2022-05-07 11:57:11, laser,003.186, uwb,003.100
2022-05-07 11:57:11, laser,003.207, uwb,003.110
2022-05-07 11:57:11, laser,003.249, uwb,003.140
2022-05-07 11:57:12, laser,003.270, uwb,003.140
2022-05-07 11:57:12, laser,003.289, uwb,003.150
2022-05-07 11:57:12, laser,003.310, uwb,003.180
2022-05-07 11:57:12, laser,003.349, uwb,003.200
2022-05-07 11:57:12, laser,003.365, uwb,003.280
2022-05-07 11:57:12, laser,003.384, uwb,003.280
